site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
11 Pineways Drive Wolverhampton West Midlands WV6 0LL,,,2018-05-22,,0.0833,,,,local-authority-eng:WLV,,,,pending decision,,33270,,
"Fmr Rookery Lodge, Woodcross Lane",,,2018-05-22,,1.04,,,,local-authority-eng:WLV,,,,Other Commitment,,36440,,
"Land to the rear of 71 Mill Lane, Tettenhall Wood, Wolverhampton, West Midlands, WV6 8HE",,,2018-05-22,,0.054,,,,local-authority-eng:WLV,,,,Other Commitment,,35520,,
Land Adjacent To 327 Prestwood Road WV11 1RH,,,2018-05-22,,0.05,,,,local-authority-eng:WLV,,,,permissioned,,34710,,
"Land adjacent to 6 Lawrence Avenue, Heath Town, Wolverhampton, West Midlands, WV10 0QJ",,,2018-05-22,,0.035,,,,local-authority-eng:WLV,,,,permissioned,,35250,,
"Shop South Corner of Bushbury Road, Lawrence Avenue, Heath Town, Wolverhampton, West Midlands",,,2018-05-22,,0.03,,,,local-authority-eng:WLV,,,,permissioned,,35260,,
"Garage Site to the rear of 30 to 36 Bargery Road, Wolverhampton, West Midlands",,,2018-05-22,,0.045,,,,local-authority-eng:WLV,,,,pending decision,,35380,,
"10 Finchfield Lane, Wolverhampton, West Midlands, WV3 8EF",,,2018-05-22,,0.068,,,,local-authority-eng:WLV,,,,permissioned,,35150,,
"134 Bridgnorth Road, Wolverhampton, West Midlands, WV6 8BB",,,2018-05-22,,0.13,,,,local-authority-eng:WLV,,,,permissioned,,35210,,
"41-45 Spring Road, Wolverhampton, West Midlands, WV4 6LQ",,,2018-05-22,,0.056,,,,local-authority-eng:WLV,,,,permissioned,,35280,,
"88 Richmond Road, Wolverhampton, West Midlands, WV3 9JD",,,2018-05-22,,0.28,,,,local-authority-eng:WLV,,,,permissioned,,35290,,
Garage Site To The Rear Of 18 To 24 Chapel Street Bradley,,,2018-05-22,,0.21,,,,local-authority-eng:WLV,,,,Other Commitment,,34890,,
1 - 21 Finchfield Road West,,,2018-05-22,,0.2582365,,,,local-authority-eng:WLV,,,,permissioned,,30660,,
Supermarket 5 Warstones Drive Wolverhampton West Midlands WV4 4PP,,,2018-05-22,,0.0542,,,,local-authority-eng:WLV,,,,Other Commitment,,35850,,
"Former Chubb Site, Wednesfield Road, Heath Town (north)",,,2018-05-22,,2.27,,,,local-authority-eng:WLV,,,,permissioned,,33600,,
"Land adjacent to 39 Stratton Street, Wolverhampton, West Midlands",,,2018-05-22,,0.028,,,,local-authority-eng:WLV,,,,permissioned,,35480,,
124 Wolverhampton Street,,,2018-05-22,,0.03,,,,local-authority-eng:WLV,,,,Other Commitment,,34210,,
1 Cherrington Gardens Wolverhampton West Midlands WV6 8AJ,,,2018-05-22,,0.0617,,,,local-authority-eng:WLV,,,,permissioned,,36190,,
"Portobello Flats, New Street & South Street",,,2018-05-22,,1.5,,,,local-authority-eng:WLV,,,,permissioned,,27480,,
107 Windsor Avenue Wolverhampton West Midlands WV4 4BJ,,,2018-05-22,,0.0841,,,,local-authority-eng:WLV,,,,permissioned,,35750,,
"Staffordshire Volunteer, Collingwood Road (New Build)",,,2018-05-22,,0.057,,,,local-authority-eng:WLV,,,,permissioned,,35330,,
142 Newhampton Road West Wolverhampton West Midlands WV6 0RR,,,2018-05-22,,0.026,,,,local-authority-eng:WLV,,,,permissioned,,36090,,
23 Chapel Ash WV3 0TZ,,,2018-05-22,,0.02,,,,local-authority-eng:WLV,,,,permissioned,,34570,,
Former Substation 169 Wellington Road Wolverhampton West Midlands WV14 6RN,,,2018-05-22,,0.0624,,,,local-authority-eng:WLV,,,,permissioned,,35780,,
Land Adjacent To 38 King Street Bradley Wolverhampton West Midlands WV14 8PQ,,,2018-05-22,,0.0477,,,,local-authority-eng:WLV,,,,permissioned,,36060,,
"29 Lichfield Street, City Centre",,,2018-05-22,,0.01,,,,local-authority-eng:WLV,,,,permissioned,,37010,,
18 Chapel Ash Wolverhampton West Midlands WV3 0TN,,,2018-05-22,,0.0147,,,,local-authority-eng:WLV,,,,permissioned,,36010,,
229 Trysull Road Wolverhampton West Midlands WV3 7JP,,,2018-05-22,,0.0746,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,36020,,
"Land at Railway Drive, Bilston",,,2018-05-22,,0.276,,,,local-authority-eng:WLV,,,,pending decision,,37140,,
The Firs 49 Compton Road West Wolverhampton West Midlands WV3 9DU,,,2018-05-22,,0.0456,,,,local-authority-eng:WLV,,,,permissioned,,35760,,
Land Between 5 to 9 Martin Street,,,2018-05-22,,0.0517261,,,,local-authority-eng:WLV,,,,permissioned,,30870,,
Land at 131 - 133 Ashley Street,,,2018-05-22,,0.0214795,,,,local-authority-eng:WLV,,,,permissioned,,31200,,
32 Upper Villiers Street Wolverhampton West Midlands WV2 4NU,,,2018-05-22,,0.0278,,,,local-authority-eng:WLV,,,,permissioned,,36050,,
Land Opposite 14 Sycamore Drive Wolverhampton West Midlands,,,2018-05-22,,0.1523,,,,local-authority-eng:WLV,,,,permissioned,,36180,,
Asia Takeaway And Restaurant Great Hampton Street Wolverhampton West Midlands WV1 4AY,,,2018-05-22,,0.1591,,,,local-authority-eng:WLV,,,,permissioned,,36160,,
"Auxiliary Fire Service, Old Comrades Club 5C Market Street Wolverhampton West Midlands WV1 3AE",,,2018-05-22,,0.0334,,,,local-authority-eng:WLV,,,,permissioned,,36170,,
Former Joan O Callaghan Community Centre 81 & 83 Guy Avenue Wolverhampton West Midlands WV10 9SB,,,2018-05-22,,0.0595,,,,local-authority-eng:WLV,,,,permissioned,,36100,,
7A Hincks Street Wolverhampton West Midlands WV2 2JZ,,,2018-05-22,,0.0047,,,,local-authority-eng:WLV,,,,permissioned,,35940,,
Land at Rookery Street,,,2018-05-22,,0.2245,,,,local-authority-eng:WLV,,,,pending decision,,27040,,
93 Bushbury Road WV10 0LZ,,,2018-05-22,,0.07,,,,local-authority-eng:WLV,,,,permissioned,,34820,,
Land At Rear Of 2 - 10 Dickinson Avenue Wolverhampton West Midlands WV10 9DJ,,,2018-05-22,,0.1147,,,,local-authority-eng:WLV,,,,Other Commitment,,33220,,
239 - 241 Prestwood Road Wolverhampton West Midlands,,,2018-05-22,,0.0235,,,,local-authority-eng:WLV,,,,Other Commitment,,33210,,
"Polypipe Factory, Chestom Road, Wolverhampton WV14 0RD",,,2018-05-22,,1.42,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,34050,,
"Former G & P Batteries Site, Grove Street, Heath Town",,,2018-05-22,,0.79,,,,local-authority-eng:WLV,,,,permissioned,,34400,,
"Garage Site between 10-16 Watson Road, Lanesfield",,,2018-05-22,,0.04,,,,local-authority-eng:WLV,,,,Other Commitment,,34350,,
"Staffordshire Volunteer, Collingwood Road (Conversion)",,,2018-05-22,,0.29,,,,local-authority-eng:WLV,,,,permissioned,,35360,,
"20 - 24 Broad Street, City Centre WV1 1HP",,,2018-05-22,,0.06,,,,local-authority-eng:WLV,,,,Other Commitment,,34830,,
Former Britannia Inn Car Park Hall Green Street Wolverhampton West Midlands WV14 8TH,,,2018-05-22,,0.1047,,,,local-authority-eng:WLV,,,,permissioned,,32320,,
The Holly Bush Public House 494 Penn Road Wolverhampton West Midlands WV4 4HU,,,2018-05-22,,0.0828,,,,local-authority-eng:WLV,,,,Other Commitment,,32590,,
Land adj 56 Newhampton Road West,,,2018-05-22,,0.06,,,,local-authority-eng:WLV,,,,permissioned,,26060,,
"71 Leicester Street, Wolverhampton, West Midlands, WV6 0PR",,,2018-05-22,,0.013,,,,local-authority-eng:WLV,,,,permissioned,,35070,,
21 Kinfare Drive WV6 8JW,,,2018-05-22,,0.03,,,,local-authority-eng:WLV,,,,permissioned,,34560,,
Moseley Hall Farm,,,2018-05-22,,0.44,,,,local-authority-eng:WLV,,,,Other Commitment,,34410,,
Garage Site Rear Of 8 To 14 Collingwood Road Wolverhampton West Midlands,,,2018-05-22,,0.1461,,,,local-authority-eng:WLV,,,,permissioned,,33360,,
"55 Beechwood Avenue, Wolverhampton, West Midlands, WV11 1DU",,,2018-05-22,,0.089,,,,local-authority-eng:WLV,,,,permissioned,,35050,,
Land At Junction With Parry Road Woodside Wolverhampton,,,2018-05-22,,0.16,,,,local-authority-eng:WLV,,,,Other Commitment,,33970,,
"Mount Bungalow, Deans Road WV1 2BH",,,2018-05-22,,0.15,,,,local-authority-eng:WLV,,,,permissioned,,34920,,
"446 Wolverhampton Road East, Wolverhampton, West Midlands, WV4 6AR",,,2018-05-22,,0.1,,,,local-authority-eng:WLV,,,,permissioned,,35090,,
8 - 10 Compton Road Wolverhampton West Midlands WV3 9PH,,,2018-05-22,,0.0333,,,,local-authority-eng:WLV,,,,permissioned,,35860,,
"17 Hughes Road, Wolverhampton, West Midlands, WV14 6QU",,,2018-05-22,,0.029,,,,local-authority-eng:WLV,,,,permissioned,,35610,,
270 Bilston Road Wolverhampton West Midlands WV2 2HU,,,2018-05-22,,0.1175,,,,local-authority-eng:WLV,,,,permissioned,,35730,,
"Niphon Works, Lower Villiers Street",,,2018-05-22,,0.15,,,,local-authority-eng:WLV,,,,permissioned,,37180,,
"Land rear of 18-32 Turner Avenue, Woodcross",,,2018-05-22,,0.26,,,,local-authority-eng:WLV,,,,permissioned,,28940,,
"Former Sunbeam Factory, Paul Street",,,2018-05-22,,0.65,,,,local-authority-eng:WLV,,,,permissioned,,36850,,
34 Trysull Road,,,2018-05-22,,0.11,,,,local-authority-eng:WLV,,,,permissioned,,34240,,
"Land adj 61 Wergs Road, Tettenhall",,,2018-05-22,,0.41,,,,local-authority-eng:WLV,,,,permissioned,,25470,,
6 Allen Road,,,2018-05-22,,0.02,,,,local-authority-eng:WLV,,,,permissioned,,37000,,
"Fmr Long Acres PH, Dilloways Lane",,,2018-05-22,,0.45,,,,local-authority-eng:WLV,,,,permissioned,,37040,,
"St Marks Road, adjoining Sainsbury's",,,2018-05-22,,0.74,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,27350,,
Land Adjacent To Sunnyside Taylor Road Wolverhampton West Midlands,,,2018-05-22,,0.3694,,,,local-authority-eng:WLV,,,,pending decision,,37750,,
57 Albert Road Wolverhampton West Midlands WV6 0AG,,,2018-05-22,,0.1477,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,36070,,
Site Of Sutherland House Old Heath Road Wolverhampton West Midlands,,,2018-05-22,,0.3328,,,,local-authority-eng:WLV,,,,permissioned,,33560,,
6 Park Crescent Wolverhampton West Midlands WV1 4PY,,,2018-05-22,,0.0325,,,,local-authority-eng:WLV,,,,permissioned,,33430,,
24 Uplands Avenue,,,2018-05-22,,0.04,,,,local-authority-eng:WLV,,,,permissioned,,37070,,
"Land at the rear of 216 Compton Road, Wolverhampton, West Midlands, WV3 9JX",,,2018-05-22,,0.14,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,35500,,
Former St Judes House 51 St Judes Road West Wolverhampton West Midlands WV6 0DB,,,2018-05-22,,0.1159,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,35710,,
Land Adjacent To 51 Brierley Lane Wolverhampton West Midlands,,,2018-05-22,,0.234,,,,local-authority-eng:WLV,,,,permissioned,,37740,,
61 Probert Road Wolverhampton West Midlands WV10 6UE,,,2018-05-22,,0.0642,,,,local-authority-eng:WLV,,,,permissioned,,35930,,
4 Merridale Lane,,,2018-05-22,,0.02,,,,local-authority-eng:WLV,,,,permissioned,,37060,,
Land Adjacent To 24 Culwick Street Wolverhampton West Midlands WV1 2SX,,,2018-05-22,,0.0213,,,,local-authority-eng:WLV,,,,permissioned,,35740,,
"112 Bunkers Hill Lane, Bilston",,,2018-05-22,,0.1535,,,,local-authority-eng:WLV,,,,permissioned,,26290,,
56 Oak Street,,,2018-05-22,,0.04,,,,local-authority-eng:WLV,,,,permissioned,,37100,,
Land Adjacent To 2 Marsh Lane Wolverhampton West Midlands,,,2018-05-22,,0.0608,,,,local-authority-eng:WLV,,,,permissioned,,35920,,
Garage Site Rear Of 6 To 52 Junction Road,,,2018-05-22,,0.17,,,,local-authority-eng:WLV,,,,permissioned,,34640,,
The British Oak Public House 155 Willenhall Road Wolverhampton West Midlands WV1 2HU,,,2018-05-22,,0.0405,,,,local-authority-eng:WLV,,,,permissioned,,35790,,
Land at 4 to 10 Marchant Road,,,2018-05-22,,0.2,,,,local-authority-eng:WLV,,,,permissioned,,31120,,
Garage Site Rear of 2-22 Hawkley Road,,,2018-05-22,,0.24,,,,local-authority-eng:WLV,,,,permissioned,,34340,,
53 - 54 Gordon Street Wolverhampton West Midlands WV2 1DB,,,2018-05-22,,0.0171,,,,local-authority-eng:WLV,,,,permissioned,,35900,,
Land Rear Of Bird In Hand Public House Thorneycroft Lane Wolverhampton West Midlands WV10 0NF,,,2018-05-22,,0.1202,,,,local-authority-eng:WLV,,,,Other Commitment,,35830,,
"Former Bilston College Site, 40 and adj land, Mount Pleasant (new build)",,,2018-05-22,,0.2,,,,local-authority-eng:WLV,,,,permissioned,,33842,,
Land Adjacent To 57 Ashley Street Wolverhampton West Midlands,,,2018-05-22,,0.0155,,,,local-authority-eng:WLV,,,,permissioned,,35880,,
Land Adjacent To Kings Arms Public House 434 Dudley Road Wolverhampton West Midlands WV2 3AQ,,,2018-05-22,,0.0179,,,,local-authority-eng:WLV,,,,permissioned,,35720,,
136 Hawksford Crescent Wolverhampton West Midlands WV10 9SN,,,2018-05-22,,0.0247,,,,local-authority-eng:WLV,,,,permissioned,,36110,,
43 Taylor Street,,,2018-05-22,,0.08,,,,local-authority-eng:WLV,,,,permissioned,,37170,,
192 Merridale Street West Wolverhampton West Midlands WV3 0RP,,,2018-05-22,,0.0217,,,,local-authority-eng:WLV,,,,permissioned,,32850,,
159 Parkfield Road,,,2018-05-22,,0.02,,,,local-authority-eng:WLV,,,,permissioned,,37020,,
Thorneycroft Service Station Thorneycroft Lane Wolverhampton West Midlands WV10 0NF,,,2018-05-22,,0.0692,,,,local-authority-eng:WLV,,,,pending decision,,35870,,
Chestnut Cottage Birchfield Avenue Wolverhampton West Midlands WV6 8TE,,,2018-05-22,,0.234,,,,local-authority-eng:WLV,,,,permissioned,,35890,,
24A Chapel Ash,,,2018-05-22,,0.01,,,,local-authority-eng:WLV,,,,permissioned,,37090,,
Land Between 20 & 22 Church Hill Penn Wolverhampton West Midlands WV4 5PN,,,2018-05-22,,0.1675,,,,local-authority-eng:WLV,,,,permissioned,,32190,,
Land Adjacent To 6 Wrekin Drive Merry Hill Wolverhampton West Midlands WV3 7HZ,,,2018-05-22,,0.0617,,,,local-authority-eng:WLV,,,,permissioned,,36120,,
Land Between 26 And 35 Neville Avenue Wolverhampton West Midlands,,,2018-05-22,,0.0325,,,,local-authority-eng:WLV,,,,permissioned,,35820,,
Cleobury House Mill Lane Tettenhall Wood Wolverhampton West Midlands WV6 8HE,,,2018-05-22,,0.5253,,,,local-authority-eng:WLV,,,,pending decision,,35910,,
"Garage Site Adjacent To 41 Bulger Road Nelson Avenue, Stowlawn",,,2018-05-22,,0.034,,,,local-authority-eng:WLV,,,,permissioned,,31820,,
Roseville Ettingshall Road Ettingshall Wolverhampton West Midlands WV2 2JP,,,2018-05-22,,0.0448,,,,local-authority-eng:WLV,,,,pending decision,,36000,,
374 Penn Road Wolverhampton West Midlands WV4 4DB,,,2018-05-22,,0.0741,,,,local-authority-eng:WLV,,,,Other Commitment,,35840,,
22 Dudding Road Wolverhampton West Midlands WV4 5DS,,,2018-05-22,,0.0607,,,,local-authority-eng:WLV,,,,permissioned,,37390,,
36 Foley Avenue Wolverhampton West Midlands WV6 8LX,,,2018-05-22,,0.0369,,,,local-authority-eng:WLV,,,,permissioned,,37450,,
Land Rear Of Daves Supersave 6 - 8 Wootton Avenue Wolverhampton WV11 3AA,,,2018-05-22,,0.0133,,,,local-authority-eng:WLV,,,,permissioned,,37840,,
"The Lych Gate, Chamberlains Lane",,,2018-05-22,,0.1765008,,,,local-authority-eng:WLV,,,,permissioned,,30680,,
Herian House Fold Street Wolverhampton West Midlands WV1 4LP,,,2018-05-22,,0.195,,,,local-authority-eng:WLV,,,,permissioned,,37950,,
Land South West of 6 Aldersley Road Wolverhampton West Midlands,,,2018-05-22,,0.0119,,,,local-authority-eng:WLV,,,,permissioned,,38390,,
Garage Site Rear Of 55 To 63 Renton Road Wolverhampton West Midlands,,,2018-05-22,,0.0999,,,,local-authority-eng:WLV,,,,permissioned,,33350,,
Brook House 25 Broad Lane South Wolverhampton West Midlands WV11 3RY,,,2018-05-22,,0.1866,,,,local-authority-eng:WLV,,,,permissioned,,37640,,
Land Between 5 And 17 Welbury Gardens Wolverhampton West Midlands,,,2018-05-22,,0.1441,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,38260,,
84 Bhylls Lane Wolverhampton West Midlands WV3 8DZ,,,2018-05-22,,0.0795,,,,local-authority-eng:WLV,,,,permissioned,,33200,,
"Connaught Hotel, Tettenhall Road",,,2018-05-22,,0.33,,,,local-authority-eng:WLV,,,,permissioned,,38460,,
Garage Site Adjacent To 2 Bagridge Road Wolverhampton West Midlands,,,2018-05-22,,0.0852,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,37680,,
37 Cartwright Street Wolverhampton WV2 3BT,,,2018-05-22,,0.0129,,,,local-authority-eng:WLV,,,,permissioned,,37460,,
172 And 173 Stafford Street Wolverhampton WV1 1NA,,,2018-05-22,,0.0192,,,,local-authority-eng:WLV,,,,permissioned,,37370,,
129 Green Lanes Bilston Wolverhampton WV14 6BZ,,,2018-05-22,,0.0999,,,,local-authority-eng:WLV,,,,pending decision,,37350,,
"8 and 11 Mount Pleasant, Wolverhampton, West Midlands, WV14 7LJ",,,2018-05-22,,0.0036,,,,local-authority-eng:WLV,,,,permissioned,,35200,,
229 - 231 Penn Road Wolverhampton West Midlands WV4 5TY,,,2018-05-22,,0.3889,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,37400,,
Land At Lane Street Adjacent To Daisy Bank Community Centre Bradley Wolverhampton,,,2018-05-22,,0.044,,,,local-authority-eng:WLV,,,,pending decision,,37760,,
110 Woodthorne Road South Wolverhampton West Midlands WV6 8SW,,,2018-05-22,,0.0594,,,,local-authority-eng:WLV,,,,permissioned,,37320,,
575 Parkfield Road Wolverhampton West Midlands WV4 6EL,,,2018-05-22,,0.015,,,,local-authority-eng:WLV,,,,permissioned,,37570,,
42 Newbridge Street Wolverhampton West Midlands WV6 0EG,,,2018-05-22,,0.0501,,,,local-authority-eng:WLV,,,,permissioned,,33180,,
19 Showell Road Wolverhampton West Midlands WV10 9LU,,,2018-05-22,,0.0061,,,,local-authority-eng:WLV,,,,permissioned,,37380,,
"Former Braybrook PRU, Bellamy Lane",,,2018-05-22,,0.48,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,37310,,
Land rear of 13/14 Church Green & 31 - 36 Parkview Road,,,2018-05-22,,0.1477215,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,31110,,
"Wightwick Court, Vale Head Drive, Wolverhampton",,,2018-05-22,,0.58,,,,local-authority-eng:WLV,,,,permissioned,,35030,,
5 - 9 Chapel Ash Wolverhampton West Midlands WV3 0TZ,,,2018-05-22,,0.0483,,,,local-authority-eng:WLV,,,,permissioned,,37540,,
King Charles Public House Cromwell Road Wolverhampton West Midlands WV10 8UT,,,2018-05-22,,0.3726,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,38140,,
554 Wolverhampton Road East Wolverhampton WV4 6AA,,,2018-05-22,,0.0665,,,,local-authority-eng:WLV,,,,permissioned,,37550,,
Land At Lawnside Green Wolverhampton West Midlands,,,2018-05-22,,0.1698,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,38160,,
Land Between 30 And 40 Wordsworth Avenue Wolverhampton West Midlands,,,2018-05-22,,0.0945,,,,local-authority-eng:WLV,,,,permissioned,,38030,,
48 Dixon Street Wolverhampton West Midlands WV2 2BJ,,,2018-05-22,,0.0433,,,,local-authority-eng:WLV,,,,permissioned,,37520,,
61 Second Avenue Wolverhampton West Midlands WV10 9PD,,,2018-05-22,,0.0265,,,,local-authority-eng:WLV,,,,permissioned,,38290,,
"Fmr Police Station, Birmingham Road, WV2 3LN",,,2018-05-22,,0.19,,,,local-authority-eng:WLV,,,,permissioned,,37280,,
Garage Site Adjacent To 63 Meldon Drive Bilston,,,2018-05-22,,0.0996,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,37690,,
Garage Site To The Rear Of 16 To 26 Bank Street Slater Street Wolverhampton,,,2018-05-22,,0.11,,,,local-authority-eng:WLV,,,,permissioned,,33910,,
"Fmr Borough Arms PH,Bunkers Hill Lane WV14 6JX",,,2018-05-22,,0.22,,,,local-authority-eng:WLV,,,,permissioned,,34910,,
Former Garage Adjacent To 36 Redcotts Close Wolverhampton West Midlands,,,2018-05-22,,0.0521,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,38300,,
46 - 48 Chapel Ash Wolverhampton West Midlands WV3 0TT,,,2018-05-22,,0.0462,,,,local-authority-eng:WLV,,,,permissioned,,37490,,
Former Evcap Centre 51A John Street/George Street Ettingshall Wolverhampton WV2 2LY,,,2018-05-22,,0.1045,,,,local-authority-eng:WLV,,,,permissioned,,37660,,
Land Between 212 And 214 Lea Road Wolverhampton West Midlands,,,2018-05-22,,0.0284,,,,local-authority-eng:WLV,,,,permissioned,,37800,,
"Fmr Pennfields Special School, Birches Barn Road WV3 7BJ (school buildings)",,,2018-05-22,,0.67,,,,local-authority-eng:WLV,,,,permissioned,,37301,,
Land Opposite 2 Coningsby Drive Wolverhampton,,,2018-05-22,,0.0989,,,,local-authority-eng:WLV,,,,permissioned,,37820,,
"Land adjacent to 35 Willis Pearson Avenue, Wolverhampton, West Midlands, WV14 8DA",,,2018-05-22,,0.089,,,,local-authority-eng:WLV,,,,permissioned,,35180,,
Land Behind 58 And 60 Dixon Street Wolverhampton West Midlands,,,2018-05-22,,0.0659,,,,local-authority-eng:WLV,,,,permissioned,,38150,,
Former 21 & 23 Hughes Road,,,2018-05-22,,0.0513473,,,,local-authority-eng:WLV,,,,permissioned,,31150,,
Beckminster Club 22 Coalway Road Wolverhampton West Midlands WV3 7LX,,,2018-05-22,,0.113,,,,local-authority-eng:WLV,,,,permissioned,,37620,,
Observer Buildings 2 Lower Street Wolverhampton West Midlands WV6 9AF,,,2018-05-22,,0.1942,,,,local-authority-eng:WLV,,,,pending decision,,37900,,
"46 Mount Road, Tettenhall, Wolverhampton, West Midlands, WV6 8HW",,,2018-05-22,,0.29,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,35160,,
Land Between 25 And 31 Wordsworth Avenue Wolverhampton West Midlands,,,2018-05-22,,0.0182,,,,local-authority-eng:WLV,,,,permissioned,,38050,,
Land South East Of 5 Sunset Place Wolverhampton West Midlands,,,2018-05-22,,0.0804,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,38110,,
45 Bath Road Wolverhampton West Midlands WV1 4EW,,,2018-05-22,,0.0206,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,37480,,
12 Birches Barn Road Wolverhampton West Midlands WV3 7BN,,,2018-05-22,,0.0294,,,,local-authority-eng:WLV,,,,permissioned,,37340,,
Second Floor Chancel Court 2 Wellington Road Bilston Wolverhampton,,,2018-05-22,,0.137,,,,local-authority-eng:WLV,,,,permissioned,,38120,,
46 Queen Street City Centre Wolverhampton West Midlands WV1 3BJ,,,2018-05-22,,0.0798,,,,local-authority-eng:WLV,,,,permissioned,,37500,,
Hafod Mount Road Tettenhall Wood Wolverhampton West Midlands WV6 8HR,,,2018-05-22,,0.1802,,,,local-authority-eng:WLV,,,,permissioned,,37700,,
Former Evcap Centre 51A John Street/George Street Ettingshall Wolverhampton WV2 2LY,,,2018-05-22,,0.1045,,,,local-authority-eng:WLV,,,,permissioned,,37660,,
337 Bushbury Lane Wolverhampton West Midlands WV10 9UL,,,2018-05-22,,0.0635,,,,local-authority-eng:WLV,,,,permissioned,,37440,,
1 Claverley Drive Wolverhampton West Midlands WV4 4QL,,,2018-05-22,,0.1116,,,,local-authority-eng:WLV,,,,permissioned,,38000,,
Land Between 3 And 9 Hughes Road Wolverhampton West Midlands,,,2018-05-22,,0.0557,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,38350,,
178 - 179 Dudley Road Wolverhampton West Midlands WV2 3DR,,,2018-05-22,,0.0204,,,,local-authority-eng:WLV,,,,permissioned,,38380,,
Oak And Ivy 30 Oxford Street Bilston Wolverhampton West Midlands WV14 7DE,,,2018-05-22,,0.0268,,,,local-authority-eng:WLV,,,,permissioned,,37890,,
The Former Haven Club 15 Claremont Street Wolverhampton West Midlands WV14 6BA,,,2018-05-22,,0.1033,,,,local-authority-eng:WLV,,,,permissioned,,37910,,
"Fmr Steelcraft Engineering, 6 Commercial Road",,,2018-05-22,,0.18,,,,local-authority-eng:WLV,,,,pending decision,,38480,,
Land Rear Of 10 Broad Street Bilston WV14 0BP,,,2018-05-22,,0.21,,,,local-authority-eng:WLV,,,,permissioned,,37930,,
"33 High Street, Tettenhall",,,2018-05-22,,0.3,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,37210,,
Land Adjacent 163 Caledonia Road Wolverhampton West Midlands,,,2018-05-22,,0.0703,,,,local-authority-eng:WLV,,,,permissioned,,33450,,
Land To The Side Of 96 Coronation Road Heath Town Wolverhampton West Midlands WV10 0QH,,,2018-05-22,,0.052,,,,local-authority-eng:WLV,,,,permissioned,,37880,,
Land To The Rear Of 42 - 48 Goldthorn Hill Wolverhampton West Midlands WV2 3HU,,,2018-05-22,,0.0423,,,,local-authority-eng:WLV,,,,permissioned,,37870,,
Henleaze Stockwell End Wolverhampton West Midlands WV6 9PH,,,2018-05-22,,0.1293,,,,local-authority-eng:WLV,,,,permissioned,,38370,,
Garage Site Behind 3 To 23 Lower Vauxhall Wolverhampton West Midlands,,,2018-05-22,,0.0486,,,,local-authority-eng:WLV,,,,permissioned,,38200,,
46 Riches Street Wolverhampton WV6 0DR,,,2018-05-22,,0.0186,,,,local-authority-eng:WLV,,,,permissioned,,37510,,
The Old Police Station 15 Mount Pleasant Wolverhampton West Midlands WV14 7LS,,,2018-05-22,,0.1113,,,,local-authority-eng:WLV,,,,permissioned,,37920,,
Sub-station Site At Rear Of Merridale Court Merridale Road Wolverhampton West Midlands WV3 9LE,,,2018-05-22,,0.2197,,,,local-authority-eng:WLV,,,,permissioned,,38310,,
Land Between 39 And 41 Daley Road Wolverhampton West Midlands,,,2018-05-22,,0.1784,,,,local-authority-eng:WLV,,,,pending decision,,37810,,
Chas Hunter Ltd Upper Villiers Street Wolverhampton West Midlands WV2 4NR,,,2018-05-22,,0.332,,,,local-authority-eng:WLV,,,,permissioned,,37960,,
"Fmr Bushbury Arms PH, Showell Circus, Low Hill",,,2018-05-22,,0.7,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,28920,,
49 Queen Street City Centre Wolverhampton West Midlands WV1 3BJ,,,2018-05-22,,0.0271,,,,local-authority-eng:WLV,,,,permissioned,,37530,,
63 Gorsebrook Road Wolverhampton West Midlands WV6 0PD,,,2018-05-22,,0.0095,,,,local-authority-eng:WLV,,,,permissioned,,38170,,
85 Fraser Street Wolverhampton West Midlands WV14 7PD,,,2018-05-22,,0.0114,,,,local-authority-eng:WLV,,,,permissioned,,38130,,
Garage site adj 86 Wentworth Road,,,2018-05-22,,0.03,,,,local-authority-eng:WLV,,,,permissioned,,34250,,
65 Gorsebrook Road Wolverhampton West Midlands WV6 0PD,,,2018-05-22,,0.0144,,,,local-authority-eng:WLV,,,,permissioned,,38330,,
