site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"60Neasden Lane, NW10 2UW",yes,,2019-12-13,,1.58,121,121,17/2477,local-authority-eng:BEN,not owned by a public authority,2019-08-16,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00121,https://maps.london.gov.uk/brownfield-site-register,2019-12-13
"6 & 6a Coombe Road, NW10 0EB",yes,,2019-12-13,,0.42,42,42,18/2984,local-authority-eng:BEN,not owned by a public authority,2019-03-04,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00122,https://maps.london.gov.uk/brownfield-site-register,2019-12-13
"39a-B 41 43-47 & Car Park Villiers Rd R/O 43-47 Dudden Hill Lane, NW10 2ET",yes,,2019-12-13,,0.176,24,24,19/1095,local-authority-eng:BEN,owned by a public authority,2019-10-17,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00123,https://maps.london.gov.uk/brownfield-site-register,2019-12-13
"Preston Library, Carlton Avenue East, HA9 8PL",yes,,2019-12-13,,0.2,12,12,19/1305,local-authority-eng:BEN,owned by a public authority,2019-08-30,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00124,https://maps.london.gov.uk/brownfield-site-register,2019-12-13
"1050 Harrow Road, NW10 5NL",yes,,2019-12-13,,0.041,9,9,19/2662,local-authority-eng:BEN,not owned by a public authority,2019-10-11,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00125,https://maps.london.gov.uk/brownfield-site-register,2019-12-13
"Garages Rear Of Rayners Close, HA0 2JU",yes,,2019-12-13,,0.067,6,6,19/2371,local-authority-eng:BEN,not owned by a public authority,2019-10-08,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00126,https://maps.london.gov.uk/brownfield-site-register,2019-12-13
"87 A-C & 89 Kilburn High Road, NW6 6JE",yes,,2019-12-13,,0.01,6,6,18/3964,local-authority-eng:BEN,not owned by a public authority,2019-01-22,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00127,https://maps.london.gov.uk/brownfield-site-register,2019-12-13
"15, 17, 19 Burnley Road, NW10 1ED",yes,,2019-12-13,,0.031,6,6,18/4074,local-authority-eng:BEN,not owned by a public authority,2018-12-19,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,Other,BR00128,https://maps.london.gov.uk/brownfield-site-register,2019-12-13
"998-1004 Harrow Road, NW10 5NT",yes,,2019-12-13,,0.045,5,5,18/4798,local-authority-eng:BEN,mixed ownership,2019-02-21,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00129,https://maps.london.gov.uk/brownfield-site-register,2019-12-13
"51-63 High Road, NW10 2SU",yes,,2019-12-13,,0.114,6,6,18/4903,local-authority-eng:BEN,not owned by a public authority,2019-04-12,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00130,https://maps.london.gov.uk/brownfield-site-register,2019-12-13
