site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
Storage Building And Land At Raleigh Road Raleigh Road Bristol,yes,,2017-12-19,,0.07,9,9,9 Dwellings,local-authority-eng:BST,,2016-12-05,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ODLR4WDNJ8300,permissioned,full planning permission,POINT(-2.612735 51.442375),16/05040/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ODLR4WDNJ8300,2017-12-19,brownfield-land/local-authority-eng/BST/16-05040-F
248 /248A Gloucester Road Bishopston Bristol BS7 8NZ,yes,,2017-12-19,,0.03,9,9,9 Dwellings,local-authority-eng:BST,,2016-12-29,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OEILILDN10W00,permissioned,full planning permission,POINT(-2.589454 51.480206),16/05364/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OEILILDN10W00,2017-12-19,brownfield-land/local-authority-eng/BST/16-05364-F
47 Park Street (and 1 Great George Street) City Centre Bristol BS1 5NL,yes,,2017-12-19,,0.03,6,6,6 Dwellings,local-authority-eng:BST,,2017-01-20,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OHCS7YDNG6100,permissioned,full planning permission,POINT(-2.602764 51.454177),16/06491/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OHCS7YDNG6100,2017-12-19,brownfield-land/local-authority-eng/BST/16-06491-F
Land r/o Twyford House High Street Shirehampton Bristol BS11 0DE,yes,,2017-12-19,,0.18,7,7,7 Dwellings,local-authority-eng:BST,,2016-09-29,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OACUTDDNFSQ00,permissioned,full planning permission,POINT(-2.680524 51.491296),16/03879/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OACUTDDNFSQ00,2017-12-19,brownfield-land/local-authority-eng/BST/16-03879-F
127-129 East Street Bedminster Bristol BS3 4ER,yes,,2017-12-19,,0.06,6,6,6 Dwellings,local-authority-eng:BST,,2016-11-02,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OD4JLJDNILN00,permissioned,full planning permission,POINT(-2.59899 51.440935),16/04815/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OD4JLJDNILN00,2017-12-19,brownfield-land/local-authority-eng/BST/16-04815-F
Ropemaker Court 11-12 Lower Park Row Bristol BS1 5BN,yes,,2017-12-19,,0.02,7,7,7 Dwellings,local-authority-eng:BST,,2016-04-26,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O28EPEDN10W00,permissioned,full planning permission,POINT(-2.59847 51.455769),16/00651/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O28EPEDN10W00,2017-12-19,brownfield-land/local-authority-eng/BST/16-00651-COU
65 North Road Bishopston Bristol BS6 5AQ,yes,,2017-12-19,,0.04,8,8,8 Dwellings,local-authority-eng:BST,,2017-01-19,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OEKEBODNKD600,permissioned,full planning permission,POINT(-2.591458 51.471986),16/05386/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OEKEBODNKD600,2017-12-19,brownfield-land/local-authority-eng/BST/16-05386-F
256 Church Road St George Bristol BS5 8AF,yes,,2017-12-19,,0.01,5,5,5 Dwellings,local-authority-eng:BST,,2016-07-27,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O8G09IDN0DG00,permissioned,full planning permission,POINT(-2.547756 51.459349),16/03117/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O8G09IDN0DG00,2017-12-19,brownfield-land/local-authority-eng/BST/16-03117-F
"New Bond House, Building B St Paul Street Bristol BS2 9AG",yes,,2017-12-19,,0.06,9,9,9 Dwellings,local-authority-eng:BST,,2016-11-16,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OE5UHUDN10W00,permissioned,full planning permission,POINT(-2.584624 51.460104),16/05227/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OE5UHUDN10W00,2017-12-19,brownfield-land/local-authority-eng/BST/16-05227-COU
United Reformed Church Church Road Bishopsworth Bristol,yes,,2017-12-19,,0.24,6,6,6 Dwellings,local-authority-eng:BST,,2016-09-23,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O7F568DNMM000,permissioned,full planning permission,POINT(-2.620178 51.414112),16/02734/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O7F568DNMM000,2017-12-19,brownfield-land/local-authority-eng/BST/16-02734-F
Rear Of 339 To 343 Southmead Road Bristol BS10 5LW,yes,,2017-12-19,,0.08,6,6,6 Dwellings,local-authority-eng:BST,,2016-04-12,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O1IN8YDNJ3L00,permissioned,full planning permission,POINT(-2.596982 51.497894),16/00366/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O1IN8YDNJ3L00,2017-12-19,brownfield-land/local-authority-eng/BST/16-00366-F
Seven Ways Service Station Sussex Place Bristol BS2 9QP,yes,,2017-12-19,,0.06,6,6,6 Dwellings,local-authority-eng:BST,,2016-10-18,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OBY6O9DNHB400,permissioned,full planning permission,POINT(-2.579346 51.468112),16/04419/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OBY6O9DNHB400,2017-12-19,brownfield-land/local-authority-eng/BST/16-04419-F
13 - 15 West Street St Philips Bristol BS2 0DF,,,2017-12-19,,0.09,11,11,11 Dwellings,local-authority-eng:BST,,2015-12-22,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NJ8XIFDNH3800,permissioned,full planning permission,POINT(-2.579576 51.456899),15/00558/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NJ8XIFDNH3800,2017-12-19,brownfield-land/local-authority-eng/BST/15-00558-F
40-48 Midland Road St Philips Bristol BS2 0JY,yes,,2017-12-19,,0.15,29,29,29 Dwellings,local-authority-eng:BST,,2017-02-28,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O3GVW6DN10W00,permissioned,full planning permission,POINT(-2.577883 51.454095),16/01164/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O3GVW6DN10W00,2017-12-19,brownfield-land/local-authority-eng/BST/16-01164-F
20-34 Lyppiatt Road Bristol BS5 9HR,yes,,2017-12-19,,0.09,12,12,12 Dwellings,local-authority-eng:BST,,2016-10-20,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O6AEM2DNLWH00,permissioned,full planning permission,POINT(-2.55388 51.460327),16/02271/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O6AEM2DNLWH00,2017-12-19,brownfield-land/local-authority-eng/BST/16-02271-F
Land To The Rear Of 50 Old Market Street St Philips Bristol BS2 0ER,yes,,2017-12-19,,0.03,6,6,6 Dwellings,local-authority-eng:BST,,2016-06-15,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NR69REDNLD100,permissioned,outline planning permission,POINT(-2.580439 51.455845),15/03524/P,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NR69REDNLD100,2017-12-19,brownfield-land/local-authority-eng/BST/15-03524-P
Former Diesel Depot Bath Road Brislington Bristol BS4 3DT,yes,,2017-12-19,,1.07,90,90,90 Dwellings,local-authority-eng:BST,mixed ownership,2016-04-11,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NYGUIDDNHG300,permissioned,outline planning permission,POINT(-2.578371 51.447688),15/06070/P,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NYGUIDDNHG300,2017-12-19,brownfield-land/local-authority-eng/BST/15-06070-P
16 Charlotte Street City Centre Bristol BS1 5PP,yes,,2017-12-19,,0.02,8,8,8 Dwellings,local-authority-eng:BST,,2016-08-22,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O5XIQGDNLP700,permissioned,full planning permission,POINT(-2.604171 51.45501),16/02143/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O5XIQGDNLP700,2017-12-19,brownfield-land/local-authority-eng/BST/16-02143-F
14 Charlotte Street City Centre Bristol BS1 5PP,yes,,2017-12-19,,0.02,8,8,8 Dwellings,local-authority-eng:BST,,2016-08-22,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O5ONDCDNLJD00,permissioned,full planning permission,POINT(-2.604355 51.454931),16/02048/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O5ONDCDNLJD00,2017-12-19,brownfield-land/local-authority-eng/BST/16-02048-F
13-31 Cumberland Street Bristol BS2 8NL,yes,,2017-12-19,,0.09,19,19,19 Dwellings,local-authority-eng:BST,,2016-11-16,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O8ROGXDNJUS00,permissioned,full planning permission,POINT(-2.589262 51.460339),16/03256/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O8ROGXDNJUS00,2017-12-19,brownfield-land/local-authority-eng/BST/16-03256-F
Brunel House St Georges Road Bristol BS1 5UY,yes,,2017-12-19,,0.45,34,34,34 Dwellings,local-authority-eng:BST,,2016-12-14,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O84WZXDNH6H00,permissioned,full planning permission,POINT(-2.60332 51.45307),16/02994/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O84WZXDNH6H00,2017-12-19,brownfield-land/local-authority-eng/BST/16-02994-F
15 Charlotte Street City Centre Bristol BS1 5PP,yes,,2017-12-19,,0.06,8,8,8 Dwellings,local-authority-eng:BST,,2016-08-22,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O5VO16DNLNE00,permissioned,full planning permission,POINT(-2.60427 51.454962),16/02109/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O5VO16DNLNE00,2017-12-19,brownfield-land/local-authority-eng/BST/16-02109-F
111 Staple Hill Road Bristol BS16 5AD,yes,,2017-12-19,,0.04,6,6,6 Dwellings,local-authority-eng:BST,,2017-03-01,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O4FV06DN10W00,permissioned,full planning permission,POINT(-2.517653 51.481786),16/01535/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O4FV06DN10W00,2017-12-19,brownfield-land/local-authority-eng/BST/16-01535-F
135 Lawrence Hill Bristol BS5 0BT,yes,,2017-12-19,,0.04,8,8,8 Dwellings,local-authority-eng:BST,,2011-12-16,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LT0DIPDN00O00,permissioned,full planning permission,POINT(-2.565744 51.458283),11/04301/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=LT0DIPDN00O00,2017-12-19,brownfield-land/local-authority-eng/BST/11-04301-F
215 -217 Church Road Redfield Bristol BS5 9HL,yes,,2017-12-19,,0.04,7,7,7 Dwellings,local-authority-eng:BST,,2017-02-24,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OH5DINDNFYB00,permissioned,full planning permission,POINT(-2.554757 51.459516),16/06434/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OH5DINDNFYB00,2017-12-19,brownfield-land/local-authority-eng/BST/16-06434-F
Land On West Side Of 95 Jacob Street Bristol,yes,,2017-12-19,,0.68,62,62,62 Dwellings,local-authority-eng:BST,,2016-11-04,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZHVSVDNI5600,permissioned,full planning permission,POINT(-2.581514 51.45502),15/06483/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZHVSVDNI5600,2017-12-19,brownfield-land/local-authority-eng/BST/15-06483-F
Plot ND6 Temple Quay North Temple Gate Bristol,yes,,2017-12-19,,7.36,78,78,78 Dwellings,local-authority-eng:BST,,2003-05-06,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=0101606P,permissioned,outline planning permission,POINT(-2.579729 51.452634),01/01606/P,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=0101606P,2017-12-19,brownfield-land/local-authority-eng/BST/01-01606-P
"19-21 Pen Park Road, Southmead",,,2017-12-19,,0.19,15,15,15 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=28,not permissioned,,POINT(-2.592602 51.501802),BSA0212,http://maps.bristol.gov.uk/policies/,2017-12-19,brownfield-land/local-authority-eng/BST/BSA0212
"Coombe House Elderly Persons' Home, Westbury-on-Trym",yes,,2017-12-19,,0.24,15,15,15 Dwellings,local-authority-eng:BST,owned by a public authority,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=32,not permissioned,,POINT(-2.635503 51.49484),BSA0302,http://maps.bristol.gov.uk/policies/,2017-12-19,brownfield-land/local-authority-eng/BST/BSA0302
"BT Depot, Filton Road, Horfield",,,2017-12-19,,1.88,60,60,60 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=40,not permissioned,,POINT(-2.579893 51.492795),BSA0404,http://maps.bristol.gov.uk/policies/,2017-12-19,brownfield-land/local-authority-eng/BST/BSA0404
"St. Peter's Elderly Persons' Home, Horfield",yes,,2017-12-19,,0.33,15,15,15 Dwellings,local-authority-eng:BST,owned by a public authority,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=48,not permissioned,,POINT(-2.592348 51.491506),BSA0410,http://maps.bristol.gov.uk/policies/,2017-12-19,brownfield-land/local-authority-eng/BST/BSA0410
"Glenside Campus, Blackberry Hill, Fishponds",,,2017-12-19,,6.81,300,300,300 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=54,not permissioned,,POINT(-2.543576 51.484341),BSA0502,http://maps.bristol.gov.uk/policies/,2017-12-19,brownfield-land/local-authority-eng/BST/BSA0502
"Shiner Ltd Builders Merchants, Church Road, Redfield",yes,,2017-12-19,,0.62,10,10,pending decision - 15/03059/F. 10 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=82,pending decision,,POINT(-2.561955 51.45734),BSA0802,http://maps.bristol.gov.uk/policies/,2017-12-19,brownfield-land/local-authority-eng/BST/BSA0802
"47 - 49 Summerhill Road, St George",yes,,2017-12-19,,0.13,10,10,pending decision - 17/03640/F. 10 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=94,pending decision,,POINT(-2.539354 51.460645),BSA0907,http://maps.bristol.gov.uk/policies/,2017-12-19,brownfield-land/local-authority-eng/BST/BSA0907
"Site adjacent to Holy Cross Church, Dean Lane, Bedminster",,,2017-12-19,,0.12,10,10,10 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=112,not permissioned,,POINT(-2.600226 51.442843),BSA1011,http://maps.bristol.gov.uk/policies/,2017-12-19,brownfield-land/local-authority-eng/BST/BSA1011
"Red Lion Works, Greenleaze Road / Wells Road, Knowle Park",,,2017-12-19,,0.44,30,30,30 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=120,not permissioned,,POINT(-2.565393 51.431115),BSA1103,http://maps.bristol.gov.uk/policies/,2017-12-19,brownfield-land/local-authority-eng/BST/BSA1103
"Government Offices, Flowers Hill, Brislington",,,2017-12-19,,3.45,100,100,100 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=166,not permissioned,,POINT(-2.543561 51.427867),BSA1203,http://maps.bristol.gov.uk/policies/,2017-12-19,brownfield-land/local-authority-eng/BST/BSA1203
"493-499 Bath Road, Kensington Park, nr Arno's Vale",yes,,2017-12-19,,0.71,85,85,85 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=170,not permissioned,,POINT(-2.55843 51.44026),BSA1207,http://maps.bristol.gov.uk/policies/,2017-12-19,brownfield-land/local-authority-eng/BST/BSA1207
"Former Petrol Filling Station, Bath Road, Arnos Vale / Totterdown",yes,,2017-12-19,,0.49,40,40,40 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=172,not permissioned,,POINT(-2.5721 51.442866),BSA1210,http://maps.bristol.gov.uk/policies/,2017-12-19,brownfield-land/local-authority-eng/BST/BSA1210
"801 Bath Road, Brislington",yes,,2017-12-19,,0.22,15,15,15 Dwellings,local-authority-eng:BST,mixed ownership,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=176,not permissioned,,POINT(-2.545008 51.432184),BSA1213,http://maps.bristol.gov.uk/policies/,2017-12-19,brownfield-land/local-authority-eng/BST/BSA1213
"Bristol Water Bedminster Depot, Bishopsworth Road, Bedminster Down",yes,,2017-12-19,,0.84,40,40,40 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=184,not permissioned,,POINT(-2.613088 51.428312),BSA1304,http://maps.bristol.gov.uk/policies/,2017-12-19,brownfield-land/local-authority-eng/BST/BSA1304
Central Ambulance Station,yes,,2017-12-19,,0.68,100,100,pending decision - 17/04267/F. 100 Dwellings,local-authority-eng:BST,mixed ownership,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=93,pending decision,,POINT(-2.586052 51.455015),KS05,http://maps.bristol.gov.uk/policies/,2017-12-19,brownfield-land/local-authority-eng/BST/KS05
Land to the west of Castle Street / Queen Street,yes,,2017-12-19,,0.16,10,10,10 Dwellings,local-authority-eng:BST,owned by a public authority,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=93,not permissioned,,POINT(-2.587557 51.455086),KS07,http://maps.bristol.gov.uk/policies/,2017-12-19,brownfield-land/local-authority-eng/BST/KS07
"McArthur's Warehouse, Gasferry Road",yes,,2017-12-19,,0.58,80,80,pending decision - 17/03139/F. 80 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=93,pending decision,,POINT(-2.608467 51.448157),SA104,http://maps.bristol.gov.uk/policies/,2017-12-19,brownfield-land/local-authority-eng/BST/SA104
"Purifier House West, Anchor Road",yes,,2017-12-19,,0.37,50,50,permissioned - 16/05329/F. 50 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=93,permissioned,,POINT(-2.606925 51.450044),SA103,http://maps.bristol.gov.uk/policies/,2017-12-19,brownfield-land/local-authority-eng/BST/SA103
"Land and buildings south of Brunel Lock Road, including A-Bond Warehouse",,,2017-12-19,,3.14,100,100,100 Dwellings,local-authority-eng:BST,mixed ownership,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=93,not permissioned,,POINT(-2.620221 51.44687),SA105,http://maps.bristol.gov.uk/policies/,2017-12-19,brownfield-land/local-authority-eng/BST/SA105
"Old Seaman's Chapel, Royal Oak Avenue",,,2017-12-19,,0.02,5,5,5 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=93,not permissioned,,POINT(-2.596431 51.450018),SA403,http://maps.bristol.gov.uk/policies/,2017-12-19,brownfield-land/local-authority-eng/BST/SA403
"Gap site, 16 Narrow Quay",,,2017-12-19,,0.03,10,10,10 Dwellings,local-authority-eng:BST,owned by a public authority,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=93,not permissioned,,POINT(-2.597358 51.449573),SA404,http://maps.bristol.gov.uk/policies/,2017-12-19,brownfield-land/local-authority-eng/BST/SA404
"The Bell and adjoining buildings, Prewett Street",yes,,2017-12-19,,0.13,15,15,15 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=93,not permissioned,,POINT(-2.587211 51.447464),SA612,http://maps.bristol.gov.uk/policies/,2017-12-19,brownfield-land/local-authority-eng/BST/SA612
"Lakota Nightclub / Former Coroner's Court, Upper York Street / Backfields",,,2017-12-19,,0.25,60,60,60 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=93,not permissioned,,POINT(-2.589654 51.461419),SA501,http://maps.bristol.gov.uk/policies/,2017-12-19,brownfield-land/local-authority-eng/BST/SA501
97-101 Stokes Croft,,,2017-12-19,,0.07,20,20,20 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=93,not permissioned,,POINT(-2.59022 51.463499),SA506,http://maps.bristol.gov.uk/policies/,2017-12-19,brownfield-land/local-authority-eng/BST/SA506
Land to the west of Lodge Street,,,2017-12-19,,0.1,20,20,20 Dwellings,local-authority-eng:BST,owned by a public authority,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=93,not permissioned,,POINT(-2.59896 51.454992),SA202,http://maps.bristol.gov.uk/policies/,2017-12-19,brownfield-land/local-authority-eng/BST/SA202
"Land of Ermine Way, Shirehampton",yes,,2017-12-19,,0.18,10,10,pending decision - 17/03731/F. 10 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=18,pending decision,,POINT(-2.687522 51.491614),BSA0111,http://maps.bristol.gov.uk/policies/,2017-12-19,brownfield-land/local-authority-eng/BST/BSA0111
"Former Elizabeth Shaw chocolate factory, Greenbank",yes,,2017-12-19,,1.95,236,236,permissioned - 15/06400/F. 236 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=86,permissioned,,POINT(-2.553561 51.467125),BSA0805,http://maps.bristol.gov.uk/policies/,2017-12-19,brownfield-land/local-authority-eng/BST/BSA0805
Land at Wilder Street / Argyle Road,yes,,2017-12-19,,0.29,16,16,16 Dwellings,local-authority-eng:BST,mixed ownership,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=93,not permissioned,,POINT(-2.586854 51.462262),SA509,http://maps.bristol.gov.uk/policies/,2017-12-19,brownfield-land/local-authority-eng/BST/SA509
"Car Sales site at 62-74 Bell Hill Road, St George",,,2017-12-19,,0.19,10,10,10 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=92,not permissioned,,POINT(-2.533167 51.460808),BSA0906,http://maps.bristol.gov.uk/policies/,2017-12-19,brownfield-land/local-authority-eng/BST/BSA0906
