site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Fmr Rookery Lodge, Woodcross Lane",,,2013-01-01,,1.04,,,,local-authority-eng:WLV,,,,Other Commitment,,36440,,2013-01-01
"Land to the rear of 71 Mill Lane, Tettenhall Wood, Wolverhampton, West Midlands, WV6 8HE",,,2012-01-01,,0.054,,,,local-authority-eng:WLV,,,,Other Commitment,,35520,,2012-01-01
Land Adjacent To 327 Prestwood Road WV11 1RH,,,2011-01-01,,0.05,,,,local-authority-eng:WLV,,,,Other Commitment,,34710,,2011-01-01
"Land adjacent to 6 Lawrence Avenue, Heath Town, Wolverhampton, West Midlands, WV10 0QJ",,,2012-01-01,,0.035,,,,local-authority-eng:WLV,,,,Other Commitment,,35250,,2012-01-01
"Shop South Corner of Bushbury Road, Lawrence Avenue, Heath Town, Wolverhampton, West Midlands",,,2012-01-01,,0.03,,,,local-authority-eng:WLV,,,,Other Commitment,,35260,,2012-01-01
"Garage Site to the rear of 30 to 36 Bargery Road, Wolverhampton, West Midlands",,,2012-01-01,,0.045,,,,local-authority-eng:WLV,,,,permissioned,,35380,,2012-01-01
"10 Finchfield Lane, Wolverhampton, West Midlands, WV3 8EF",,,2012-01-01,,0.068,,,,local-authority-eng:WLV,,,,Other Commitment,,35150,,2012-01-01
"134 Bridgnorth Road, Wolverhampton, West Midlands, WV6 8BB",,,2012-01-01,,0.13,,,,local-authority-eng:WLV,,,,Completed During 2017/18,,35210,,2012-01-01
"41-45 Spring Road, Wolverhampton, West Midlands, WV4 6LQ",,,2012-01-01,,0.056,,,,local-authority-eng:WLV,,,,Other Commitment,,35280,,2012-01-01
"88 Richmond Road, Wolverhampton, West Midlands, WV3 9JD",,,2012-01-01,,0.28,,,,local-authority-eng:WLV,,,,Other Commitment,,35290,,2012-01-01
Garage Site To The Rear Of 18 To 24 Chapel Street Bradley,,,2011-01-01,,0.21,,,,local-authority-eng:WLV,,,,Other Commitment,,34890,,2011-01-01
Supermarket 5 Warstones Drive Wolverhampton West Midlands WV4 4PP,,,2013-01-01,,0.0542,,,,local-authority-eng:WLV,,,,Other Commitment,,35850,,2013-01-01
"Former Chubb Site, Wednesfield Road, Heath Town (north)",,,2006-01-01,,2.27,,,,local-authority-eng:WLV,,,,Completed During 2017/18,,33600,,2006-01-01
"Land adjacent to 39 Stratton Street, Wolverhampton, West Midlands",,,2012-01-01,,0.028,,,,local-authority-eng:WLV,,,,Other Commitment,,35480,,2012-01-01
124 Wolverhampton Street,,,2010-01-01,,0.03,,,,local-authority-eng:WLV,,,,Other Commitment,,34210,,2010-01-01
1 Cherrington Gardens Wolverhampton West Midlands WV6 8AJ,,,2013-01-01,,0.0617,,,,local-authority-eng:WLV,,,,Other Commitment,,36190,,2013-01-01
"Portobello Flats, New Street & South Street",,,2002-01-01,,1.5,,,,local-authority-eng:WLV,,,,permissioned,,27480,,2002-01-01
107 Windsor Avenue Wolverhampton West Midlands WV4 4BJ,,,2013-01-01,,0.0841,,,,local-authority-eng:WLV,,,,Other Commitment,,35750,,2013-01-01
"Staffordshire Volunteer, Collingwood Road (New Build)",,,2012-01-01,,0.057,,,,local-authority-eng:WLV,,,,Completed During 2017/18,,35330,,2012-01-01
142 Newhampton Road West Wolverhampton West Midlands WV6 0RR,,,2013-01-01,,0.026,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,36090,,2013-01-01
23 Chapel Ash WV3 0TZ,,,2011-01-01,,0.02,,,,local-authority-eng:WLV,,,,Other Commitment,,34570,,2011-01-01
Former Substation 169 Wellington Road Wolverhampton West Midlands WV14 6RN,,,2013-01-01,,0.0624,,,,local-authority-eng:WLV,,,,Other Commitment,,35780,,2013-01-01
Land Adjacent To 38 King Street Bradley Wolverhampton West Midlands WV14 8PQ,,,2013-01-01,,0.0477,,,,local-authority-eng:WLV,,,,Other Commitment,,36060,,2013-01-01
"29 Lichfield Street, City Centre",,,2014-01-01,,0.01,,,,local-authority-eng:WLV,,,,Other Commitment,,37010,,2014-01-01
18 Chapel Ash Wolverhampton West Midlands WV3 0TN,,,2013-01-01,,0.0147,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,36010,,2013-01-01
229 Trysull Road Wolverhampton West Midlands WV3 7JP,,,2016-01-01,,0.0746,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,36020,,2016-01-01
"Land at Railway Drive, Bilston",,,2014-01-01,,0.276,,,,local-authority-eng:WLV,,,,Other Commitment,,37140,,2014-01-01
The Firs 49 Compton Road West Wolverhampton West Midlands WV3 9DU,,,2013-01-01,,0.0456,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,35760,,2013-01-01
Land Between 5 to 9 Martin Street,,,2006-01-01,,0.0517261,,,,local-authority-eng:WLV,,,,Other Commitment,,30870,,2006-01-01
Land at 131 - 133 Ashley Street,,,2006-01-01,,0.0214795,,,,local-authority-eng:WLV,,,,Completed During 2017/18,,31200,,2006-01-01
32 Upper Villiers Street Wolverhampton West Midlands WV2 4NU,,,2013-01-01,,0.0278,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,36050,,2013-01-01
Land Opposite 14 Sycamore Drive Wolverhampton West Midlands,,,2013-01-01,,0.1523,,,,local-authority-eng:WLV,,,,Other Commitment,,36180,,2013-01-01
"Auxiliary Fire Service, Old Comrades Club 5C Market Street Wolverhampton West Midlands WV1 3AE",,,2013-01-01,,0.0334,,,,local-authority-eng:WLV,,,,Other Commitment,,36170,,2013-01-01
Former Joan O Callaghan Completed During 2017/18munity Centre 81 & 83 Guy Avenue Wolverhampton West Midlands WV10 9SB,,,2013-01-01,,0.0595,,,,local-authority-eng:WLV,,,,Completed During 2017/18,,36100,,2013-01-01
1-9 Hincks Street Wolverhampton West Midlands WV2 2JZ,,,2013-01-01,,0.15,,,,local-authority-eng:WLV,,,,permissioned,,35940,,2013-01-01
Land at Rookery Street,,,2002-01-01,,0.2245,,,,local-authority-eng:WLV,,,,Other Commitment,,27040,,2002-01-01
93 Bushbury Road WV10 0LZ,,,2011-01-01,,0.07,,,,local-authority-eng:WLV,,,,permissioned,,34820,,2011-01-01
Land At Rear Of 2 - 10 Dickinson Avenue Wolverhampton West Midlands WV10 9DJ,,,2009-01-01,,0.1147,,,,local-authority-eng:WLV,,,,Other Commitment,,33220,,2009-01-01
239 - 241 Prestwood Road Wolverhampton West Midlands,,,2009-01-01,,0.0235,,,,local-authority-eng:WLV,,,,Other Commitment,,33210,,2009-01-01
"Polypipe Factory, Chestom Road, Wolverhampton WV14 0RD",,,2010-01-01,,1.42,,,,local-authority-eng:WLV,,,,permissioned,,34050,,2010-01-01
"Former G & P Batteries Site, Grove Street, Heath Town",,,2011-01-01,,0.79,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,34400,,2011-01-01
"Garage Site between 10-16 Watson Road, Lanesfield",,,2010-01-01,,0.04,,,,local-authority-eng:WLV,,,,permissioned,,34350,,2010-01-01
"Staffordshire Volunteer, Collingwood Road (Conversion)",,,2012-01-01,,0.29,,,,local-authority-eng:WLV,,,,Other Commitment,,35360,,2012-01-01
"20 - 24 Broad Street, City Centre WV1 1HP",,,2011-01-01,,0.06,,,,local-authority-eng:WLV,,,,Other Commitment,,34830,,2011-01-01
Former Britannia Inn Car Park Hall Green Street Wolverhampton West Midlands WV14 8TH,,,2008-01-01,,0.1047,,,,local-authority-eng:WLV,,,,Completed During 2017/18,,32320,,2008-01-01
The Holly Bush Public House 494 Penn Road Wolverhampton West Midlands WV4 4HU,,,2008-01-01,,0.0828,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,32590,,2008-01-01
Land adj 56 Newhampton Road West,,,2000-01-01,,0.06,,,,local-authority-eng:WLV,,,,Other Commitment,,26060,,2000-01-01
"71 Leicester Street, Wolverhampton, West Midlands, WV6 0PR",,,2012-01-01,,0.013,,,,local-authority-eng:WLV,,,,Other Commitment,,35070,,2012-01-01
21 Kinfare Drive WV6 8JW,,,2011-01-01,,0.03,,,,local-authority-eng:WLV,,,,Other Commitment,,34560,,2011-01-01
Garage Site Rear Of 8 To 14 Collingwood Road Wolverhampton West Midlands,,,2009-01-01,,0.1461,,,,local-authority-eng:WLV,,,,Completed During 2017/18,,33360,,2009-01-01
"55 Beechwood Avenue, Wolverhampton, West Midlands, WV11 1DU",,,2012-01-01,,0.089,,,,local-authority-eng:WLV,,,,Other Commitment,,35050,,2012-01-01
Land At Junction With Parry Road Woodside Wolverhampton,,,2010-01-01,,0.16,,,,local-authority-eng:WLV,,,,Other Commitment,,33970,,2010-01-01
"Mount Bungalow, Deans Road WV1 2BH",,,2011-01-01,,0.15,,,,local-authority-eng:WLV,,,,permissioned,,34920,,2011-01-01
"446 Wolverhampton Road East, Wolverhampton, West Midlands, WV4 6AR",,,2012-01-01,,0.1,,,,local-authority-eng:WLV,,,,Other Commitment,,35090,,2012-01-01
8 - 10 Compton Road Wolverhampton West Midlands WV3 9PH,,,2013-01-01,,0.0333,,,,local-authority-eng:WLV,,,,permissioned,,35860,,2013-01-01
"17 Hughes Road, Wolverhampton, West Midlands, WV14 6QU",,,2012-01-01,,0.029,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,35610,,2012-01-01
270 Bilston Road Wolverhampton West Midlands WV2 2HU,,,2013-01-01,,0.1175,,,,local-authority-eng:WLV,,,,permissioned,,35730,,2013-01-01
"Niphon Works, Lower Villiers Street",,,2014-01-01,,0.15,,,,local-authority-eng:WLV,,,,permissioned,,37180,,2014-01-01
"Land rear of 18-32 Turner Avenue, Woodcross",,,2003-01-01,,0.26,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,28940,,2003-01-01
"Former Sunbeam Factory, Paul Street",,,2014-01-01,,0.65,,,,local-authority-eng:WLV,,,,Completed During 2017/18,,36850,,2014-01-01
34 Trysull Road,,,2010-01-01,,0.11,,,,local-authority-eng:WLV,,,,Completed During 2017/18,,34240,,2010-01-01
"Land adj 61 Wergs Road, Tettenhall",,,1999-01-01,,0.41,,,,local-authority-eng:WLV,,,,permissioned,,25470,,1999-01-01
"Fmr Long Acres PH, Dilloways Lane",,,2014-01-01,,0.45,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,37040,,2014-01-01
"St Marks Road, adjoining Sainsbury's",,,2002-01-01,,0.7,,,,local-authority-eng:WLV,,,,Adopted Local Plan,,27350,,2002-01-01
Land Adjacent To Sunnyside Taylor Road Wolverhampton West Midlands,,,2015-01-01,,0.3694,,,,local-authority-eng:WLV,,,,permissioned,,37750,,2015-01-01
57 Albert Road Wolverhampton West Midlands WV6 0AG,,,2016-01-01,,0.1477,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,36070,,2016-01-01
Sutherland Wharf Old Heath Road Wolverhampton West Midlands,,,2009-01-01,,0.3328,,,,local-authority-eng:WLV,,,,Other Commitment,,33560,,2009-01-01
6 Park Crescent Wolverhampton West Midlands WV1 4PY,,,2009-01-01,,0.0325,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,33430,,2009-01-01
"Land at the rear of 216 Compton Road, Wolverhampton, West Midlands, WV3 9JX",,,2016-01-01,,0.14,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,35500,,2016-01-01
Former St Judes House 51 St Judes Road West Wolverhampton West Midlands WV6 0DB,,,2016-01-01,,0.1159,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,35710,,2016-01-01
Land Adjacent To 51 Brierley Lane Wolverhampton West Midlands,,,2015-01-01,,0.234,,,,local-authority-eng:WLV,,,,Completed During 2017/18,,37740,,2015-01-01
61 Probert Road Wolverhampton West Midlands WV10 6UE,,,2013-01-01,,0.0642,,,,local-authority-eng:WLV,,,,Other Commitment,,35930,,2013-01-01
4 Merridale Lane,,,2014-01-01,,0.02,,,,local-authority-eng:WLV,,,,permissioned,,37060,,2014-01-01
Land Adjacent To 24 Cullwick Street Wolverhampton West Midlands WV1 2SX,,,2013-01-01,,0.0213,,,,local-authority-eng:WLV,,,,permissioned,,35740,,2013-01-01
"112 Bunkers Hill Lane, Bilston",,,2001-01-01,,0.1535,,,,local-authority-eng:WLV,,,,permissioned,,26290,,2001-01-01
56 Oak Street,,,2014-01-01,,0.04,,,,local-authority-eng:WLV,,,,Other Commitment,,37100,,2014-01-01
Land Adjacent To 2 Marsh Lane Wolverhampton West Midlands,,,2013-01-01,,0.0608,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,35920,,2013-01-01
Garage Site Rear Of 6 To 52 Junction Road,,,2011-01-01,,0.17,,,,local-authority-eng:WLV,,,,permissioned,,34640,,2011-01-01
The British Oak Public House 155 Willenhall Road Wolverhampton West Midlands WV1 2HU,,,2013-01-01,,0.14,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,35790,,2013-01-01
Land at 4 to 10 Marchant Road,,,2006-01-01,,0.2,,,,local-authority-eng:WLV,,,,permissioned,,31120,,2006-01-01
Garage Site Rear of 2-22 Hawkley Road,,,2010-01-01,,0.24,,,,local-authority-eng:WLV,,,,Other Commitment,,34340,,2010-01-01
53 - 54 Gordon Street Wolverhampton West Midlands WV2 1DB,,,2013-01-01,,0.0171,,,,local-authority-eng:WLV,,,,Completed During 2017/18,,35900,,2013-01-01
Land Rear Of Bird In Hand Public House Thorneycroft Lane Wolverhampton West Midlands WV10 0NF,,,2013-01-01,,0.1202,,,,local-authority-eng:WLV,,,,Other Commitment,,35830,,2013-01-01
"Former Bilston College Site, 40 and adj land, Mount Pleasant (new build)",,,2010-01-01,,0.2,,,,local-authority-eng:WLV,,,,permissioned,,33842,,2010-01-01
Land Adjacent To 57 Ashley Street Wolverhampton West Midlands,,,2013-01-01,,0.0155,,,,local-authority-eng:WLV,,,,Other Commitment,,35880,,2013-01-01
Land Adjacent To Kings Arms Public House 434 Dudley Road Wolverhampton West Midlands WV2 3AQ,,,2013-01-01,,0.0179,,,,local-authority-eng:WLV,,,,permissioned,,35720,,2013-01-01
136 Hawksford Crescent Wolverhampton West Midlands WV10 9SN,,,2013-01-01,,0.0247,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,36110,,2013-01-01
43 Taylor Street,,,2014-01-01,,0.08,,,,local-authority-eng:WLV,,,,permissioned,,37170,,2014-01-01
192 Merridale Street West Wolverhampton West Midlands WV3 0RP,,,2009-01-01,,0.0217,,,,local-authority-eng:WLV,,,,permissioned,,32850,,2009-01-01
159 Parkfield Road,,,2014-01-01,,0.02,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,37020,,2014-01-01
Thorneycroft Service Station Thorneycroft Lane Wolverhampton West Midlands WV10 0NF,,,2013-01-01,,0.0692,,,,local-authority-eng:WLV,,,,Other Commitment,,35870,,2013-01-01
"Chestnut Cottage, 23A Birchfield Avenue Wolverhampton West Midlands WV6 8TE",,,2013-01-01,,0.234,,,,local-authority-eng:WLV,,,,permissioned,,35890,,2013-01-01
24A Chapel Ash,,,2014-01-01,,0.01,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,37090,,2014-01-01
Land Between 20 & 22 Church Hill Penn Wolverhampton West Midlands WV4 5PN,,,2008-01-01,,0.1675,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,32190,,2008-01-01
Land Adjacent To 6 Wrekin Drive Merry Hill Wolverhampton West Midlands WV3 7HZ,,,2013-01-01,,0.0617,,,,local-authority-eng:WLV,,,,Other Commitment,,36120,,2013-01-01
Land Between 26 And 35 Neville Avenue Wolverhampton West Midlands,,,2013-01-01,,0.0325,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,35820,,2013-01-01
Cleobury House Mill Lane Tettenhall Wood Wolverhampton West Midlands WV6 8HE,,,2013-01-01,,0.5253,,,,local-authority-eng:WLV,,,,Other Commitment,,35910,,2013-01-01
"Garage Site Adjacent To 41 Bulger Road Nelson Avenue, Stowlawn",,,2007-01-01,,0.034,,,,local-authority-eng:WLV,,,,Other Commitment,,31820,,2007-01-01
Roseville Ettingshall Road Ettingshall Wolverhampton West Midlands WV2 2JP,,,2013-01-01,,0.0448,,,,local-authority-eng:WLV,,,,Other Commitment,,36000,,2013-01-01
374 Penn Road Wolverhampton West Midlands WV4 4DB,,,2013-01-01,,0.0741,,,,local-authority-eng:WLV,,,,Other Commitment,,35840,,2013-01-01
22 Dudding Road Wolverhampton West Midlands WV4 5DS,,,2015-01-01,,0.0607,,,,local-authority-eng:WLV,,,,permissioned,,37390,,2015-01-01
36 Foley Avenue Wolverhampton West Midlands WV6 8LX,,,2015-01-01,,0.0369,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,37450,,2015-01-01
Land Rear Of Daves Supersave 6 - 8 Wootton Avenue Wolverhampton WV11 3AA,,,2015-01-01,,0.0133,,,,local-authority-eng:WLV,,,,Completed During 2017/18,,37840,,2015-01-01
"The Lych Gate, Chamberlains Lane",,,2006-01-01,,0.1765008,,,,local-authority-eng:WLV,,,,permissioned,,30680,,2006-01-01
Herian House Fold Street Wolverhampton West Midlands WV1 4LP,,,2016-01-01,,0.195,,,,local-authority-eng:WLV,,,,Completed During 2017/18,,37950,,2016-01-01
Land South West of 6 Aldersley Road Wolverhampton West Midlands,,,2016-01-01,,0.0119,,,,local-authority-eng:WLV,,,,permissioned,,38390,,2016-01-01
Garage Site Rear Of 55 To 63 Renton Road Wolverhampton West Midlands,,,2009-01-01,,0.0999,,,,local-authority-eng:WLV,,,,Completed During 2017/18,,33350,,2009-01-01
Brook House 25 Broad Lane South Wolverhampton West Midlands WV11 3RY,,,2015-01-01,,0.1866,,,,local-authority-eng:WLV,,,,Completed During 2017/18,,37640,,2015-01-01
Land Between 5 And 17 Welbury Gardens Wolverhampton West Midlands,,,2016-01-01,,0.1441,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,38260,,2016-01-01
"Connaught Hotel, Tettenhall Road",,,2016-01-01,,0.33,,,,local-authority-eng:WLV,,,,permissioned,,38460,,2016-01-01
Garage Site Adjacent To 2 Bagridge Road Wolverhampton West Midlands,,,2016-01-01,,0.0852,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,37680,,2016-01-01
37 Cartwright Street Wolverhampton WV2 3BT,,,2015-01-01,,0.0129,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,37460,,2015-01-01
172 And 173 Stafford Street Wolverhampton WV1 1NA,,,2015-01-01,,0.0192,,,,local-authority-eng:WLV,,,,permissioned,,37370,,2015-01-01
129 Green Lanes Bilston Wolverhampton WV14 6BZ,,,2015-01-01,,0.0999,,,,local-authority-eng:WLV,,,,Other Commitment,,37350,,2015-01-01
"8 and 11 Mount Pleasant, Wolverhampton, West Midlands, WV14 7LJ",,,2012-01-01,,0.0036,,,,local-authority-eng:WLV,,,,Other Commitment,,35200,,2012-01-01
229 - 231 Penn Road Wolverhampton West Midlands WV4 5TY,,,2016-01-01,,0.3889,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,37400,,2016-01-01
Land At Lane Street Adjacent To Daisy Bank Community Centre Bradley Wolverhampton,,,2015-01-01,,0.044,,,,local-authority-eng:WLV,,,,Other Commitment,,37760,,2015-01-01
110 Woodthorne Road South Wolverhampton West Midlands WV6 8SW,,,2015-01-01,,0.0594,,,,local-authority-eng:WLV,,,,Other Commitment,,37320,,2015-01-01
575 Parkfield Road Wolverhampton West Midlands WV4 6EL,,,2015-01-01,,0.015,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,37570,,2015-01-01
36-42 Newbridge Street Wolverhampton West Midlands WV6 0EG,,,2009-01-01,,0.0501,,,,local-authority-eng:WLV,,,,permissioned,,33180,,2009-01-01
19 Showell Road Wolverhampton West Midlands WV10 9LU,,,2015-01-01,,0.0061,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,37380,,2015-01-01
"Former Braybrook PRU, Bellamy Lane",,,2016-01-01,,0.48,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,37310,,2016-01-01
Land rear of 13/14 Church Green & 31 - 36 Parkview Road,,,2016-01-01,,0.1477215,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,31110,,2016-01-01
"Wightwick Court, Vale Head Drive, Wolverhampton",,,2012-01-01,,0.58,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,35030,,2012-01-01
5 - 9 Chapel Ash Wolverhampton West Midlands WV3 0TZ,,,2015-01-01,,0.0483,,,,local-authority-eng:WLV,,,,Other Commitment,,37540,,2015-01-01
King Charles Public House Cromwell Road Wolverhampton West Midlands WV10 8UT,,,2016-01-01,,0.3726,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,38140,,2016-01-01
554 Wolverhampton Road East Wolverhampton WV4 6AA,,,2015-01-01,,0.0665,,,,local-authority-eng:WLV,,,,Other Commitment,,37550,,2015-01-01
Land At Lawnside Green Wolverhampton West Midlands,,,2016-01-01,,0.1698,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,38160,,2016-01-01
Land Between 30 And 40 Wordsworth Avenue Wolverhampton West Midlands,,,2016-01-01,,0.0945,,,,local-authority-eng:WLV,,,,permissioned,,38030,,2016-01-01
48 Dixon Street Wolverhampton West Midlands WV2 2BJ,,,2015-01-01,,0.0433,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,37520,,2015-01-01
61 Second Avenue Wolverhampton West Midlands WV10 9PD,,,2016-01-01,,0.0265,,,,local-authority-eng:WLV,,,,permissioned,,38290,,2016-01-01
"Fmr Police Station, Birmingham Road, WV2 3LN",,,2015-01-01,,0.19,,,,local-authority-eng:WLV,,,,permissioned,,37280,,2015-01-01
Garage Site Adjacent To 63 Meldon Drive Bilston,,,2016-01-01,,0.0996,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,37690,,2016-01-01
Garage Site To The Rear Of 16 To 26 Bank Street Slater Street Wolverhampton,,,2010-01-01,,0.11,,,,local-authority-eng:WLV,,,,permissioned,,33910,,2010-01-01
"Fmr Borough Arms PH,Bunkers Hill Lane WV14 6JX",,,2011-01-01,,0.22,,,,local-authority-eng:WLV,,,,permissioned,,34910,,2011-01-01
Former Garage Adjacent To 36 Redcotts Close Wolverhampton West Midlands,,,2016-01-01,,0.0521,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,38300,,2016-01-01
46 - 48 Chapel Ash Wolverhampton West Midlands WV3 0TT,,,2015-01-01,,0.0462,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,37490,,2015-01-01
Former Evcap Centre 51A John Street/George Street Ettingshall Wolverhampton WV2 2LY,,,2015-01-01,,0.12,,,,local-authority-eng:WLV,,,,Completed During 2017/18,,37660,,2015-01-01
Land Between 212 And 214 Lea Road Wolverhampton West Midlands,,,2015-01-01,,0.0284,,,,local-authority-eng:WLV,,,,permissioned,,37800,,2015-01-01
"Fmr Pennfields Special School, Birches Barn Road WV3 7BJ (school buildings)",,,2015-01-01,,0.67,,,,local-authority-eng:WLV,,,,Completed During 2017/18,,37301,,2015-01-01
"Land adjacent to 35 Willis Pearson Avenue, Wolverhampton, West Midlands, WV14 8DA",,,2012-01-01,,0.089,,,,local-authority-eng:WLV,,,,permissioned,,35180,,2012-01-01
Land Behind 58 And 60 Dixon Street Wolverhampton West Midlands,,,2016-01-01,,0.0659,,,,local-authority-eng:WLV,,,,permissioned,,38150,,2016-01-01
Former 21 & 23 Hughes Road,,,2006-01-01,,0.0513473,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,31150,,2006-01-01
Beckminster Club 22 Coalway Road Wolverhampton West Midlands WV3 7LX,,,2015-01-01,,0.113,,,,local-authority-eng:WLV,,,,permissioned,,37620,,2015-01-01
Observer Buildings 2 Lower Street Wolverhampton West Midlands WV6 9AF,,,2015-01-01,,0.1942,,,,local-authority-eng:WLV,,,,Other Commitment,,37900,,2015-01-01
"46 Mount Road, Tettenhall, Wolverhampton, West Midlands, WV6 8HW",,,2016-01-01,,0.29,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,35160,,2016-01-01
Land Between 25 And 31 Wordsworth Avenue Wolverhampton West Midlands,,,2016-01-01,,0.0182,,,,local-authority-eng:WLV,,,,permissioned,,38050,,2016-01-01
Land South East Of 5 Sunset Place Wolverhampton West Midlands,,,2016-01-01,,0.0804,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,38110,,2016-01-01
45 Bath Road Wolverhampton West Midlands WV1 4EW,,,2016-01-01,,0.0206,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,37480,,2016-01-01
12 Birches Barn Road Wolverhampton West Midlands WV3 7BN,,,2015-01-01,,0.0294,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,37340,,2015-01-01
Second Floor Chancel Court 2 Wellington Road Bilston Wolverhampton,,,2016-01-01,,0.137,,,,local-authority-eng:WLV,,,,permissioned,,38120,,2016-01-01
46 Queen Street City Centre Wolverhampton West Midlands WV1 3BJ,,,2015-01-01,,0.0798,,,,local-authority-eng:WLV,,,,Other Commitment,,37500,,2015-01-01
337 Bushbury Lane Wolverhampton West Midlands WV10 9UL,,,2015-01-01,,0.0635,,,,local-authority-eng:WLV,,,,permissioned,,37440,,2015-01-01
1 Claverley Drive Wolverhampton West Midlands WV4 4QL,,,2016-01-01,,0.1116,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,38000,,2016-01-01
Land Between 3 And 9 Hughes Road Wolverhampton West Midlands,,,2016-01-01,,0.0557,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,38350,,2016-01-01
178 - 179 Dudley Road Wolverhampton West Midlands WV2 3DR,,,2016-01-01,,0.0204,,,,local-authority-eng:WLV,,,,permissioned,,38380,,2016-01-01
Oak And Ivy 30 Oxford Street Bilston Wolverhampton West Midlands WV14 7DE,,,2015-01-01,,0.0268,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,37890,,2015-01-01
The Former Haven Club 15 Claremont Street Wolverhampton West Midlands WV14 6BA,,,2015-01-01,,0.1033,,,,local-authority-eng:WLV,,,,Other Commitment,,37910,,2015-01-01
"Fmr Steelcraft Engineering, 6 Commercial Road",,,2016-01-01,,0.18,,,,local-authority-eng:WLV,,,,pending decision,,38480,,2016-01-01
Land Rear Of 10 Broad Street Bilston WV14 0BP,,,2016-01-01,,0.21,,,,local-authority-eng:WLV,,,,Completed During 2018/19,,37930,,2016-01-01
"33 High Street, Tettenhall",,,2016-01-01,,0.3,,,,local-authority-eng:WLV,,,,Completed During 2016/17,,37210,,2016-01-01
Land Adjacent 163 Caledonia Road Wolverhampton West Midlands,,,2009-01-01,,0.0703,,,,local-authority-eng:WLV,,,,permissioned,,33450,,2009-01-01
Land To The Side Of 96 Coronation Road Heath Town Wolverhampton West Midlands WV10 0QH,,,2015-01-01,,0.052,,,,local-authority-eng:WLV,,,,permissioned,,37880,,2015-01-01
Land To The Rear Of 42 - 48 Goldthorn Hill Wolverhampton West Midlands WV2 3HU,,,2015-01-01,,0.0423,,,,local-authority-eng:WLV,,,,permissioned,,37870,,2015-01-01
Henleaze StOther Commitmentkwell End Wolverhampton West Midlands WV6 9PH,,,2016-01-01,,0.1293,,,,local-authority-eng:WLV,,,,Completed During 2017/18,,38370,,2016-01-01
Garage Site Behind 3 To 23 Lower Vauxhall Wolverhampton West Midlands,,,2016-01-01,,0.0486,,,,local-authority-eng:WLV,,,,permissioned,,38200,,2016-01-01
46 Riches Street Wolverhampton WV6 0DR,,,2015-01-01,,0.0186,,,,local-authority-eng:WLV,,,,permissioned,,37510,,2015-01-01
The Old Police Station 15 Mount Pleasant Wolverhampton West Midlands WV14 7LS,,,2015-01-01,,0.1113,,,,local-authority-eng:WLV,,,,Other Commitment,,37920,,2015-01-01
