site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"60-62, Southbridge Road",yes,,2019-12-23,,0.02,6,6,Application for notification of prior approval of the GPDO 2015 - Part 3 Changes of Use Class M Use from Class A1/A2 to Class C3 6x residential dwellings.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2019-07-25,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,Other,19/02362/GPDO,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
Blackhorse Lane Station,yes,,2019-12-23,,0.41,64,18,Residential development (over station). http://www.planvu.co.uk/croydon2018/index.php?map=review,local-authority-eng:CRY,owned by a public authority,,,not permissioned,,2,http://www.planvu.co.uk/croydon2018/index.php?map=review,2017-12-31
Bupa Nursing Home,yes,,2019-12-23,,0.70,77,25,Residential development within the existing footprint of this listed building. http://www.planvu.co.uk/croydon2018/index.php?map=review,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,3,http://www.planvu.co.uk/croydon2018/index.php?map=review,2017-12-31
"AIG Building, 2-8 Altyre Road",yes,,2019-12-23,,0.13,59,19,Residential development (possibly with other non-retail town centre uses). http://www.planvu.co.uk/croydon2018/index.php?map=review,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,5,http://www.planvu.co.uk/croydon2018/index.php?map=review,2017-12-31
"Motor Village Croydon, 121 Canterbury Road",yes,,2019-12-23,,0.35,33,13,Residential development (possibly with replacement car showroom). http://www.planvu.co.uk/croydon2018/index.php?map=review,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,8,http://www.planvu.co.uk/croydon2018/index.php?map=review,2017-12-31
"Croydon Garden Centre, 89 Waddon Way",yes,,2019-12-23,,0.99,94,35,Residential development. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,11,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Boyden Tiles, Mayday Road",yes,,2019-12-23,,0.44,74,20,"Mixed use residential and industrial/warehousing development, subject to impact on designated views. http://www.planvu.co.uk/croydon2018/index.php?map=review",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,13,http://www.planvu.co.uk/croydon2018/index.php?map=review,2019-12-23
98 - 100 Lodge Road and 1 - 3 Frederick Gardens,yes,,2019-12-23,,0.13,20,5,Residential development. http://www.planvu.co.uk/croydon2018/index.php?map=review,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,20,http://www.planvu.co.uk/croydon2018/index.php?map=review,2019-12-23
"Former Royal Mail Sorting Office, 1-5 Addiscombe Road",yes,,2019-12-23,,0.44,201,74,"Residential led mixed use development incorporating either hotel, office leisure and/or clas A2-A5 uses. Also retail so long as the current planning permission is extant. http://www.planvu.co.uk/croydon2018/index.php?map=review",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,21,http://www.planvu.co.uk/croydon2018/index.php?map=review,2017-12-31
"Whitehorse Road garages and parking area, Whitehorse Road estate (Johnson Road/Cromwell Road)",yes,,2019-12-23,,0.1,25,2,Residential development. http://www.planvu.co.uk/croydon2018/index.php?map=review,local-authority-eng:CRY,owned by a public authority,,,not permissioned,,22,http://www.planvu.co.uk/croydon2018/index.php?map=review,2019-12-23
"Morrisons Supermarket, 500 Purley Way",yes,,2019-12-23,,4.57,1028,251,"Redevelopment of a mix of residential, retail, commercial and community uses to form the basis of a new residential community. http://www.planvu.co.uk/croydon2016/index.php?map=proposed",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,25,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Purley Leisure Centre, car park and former Sainsbury's Supermarket, High Street",yes,,2019-12-23,,0.66,171,30,"Mixed use redevelopment incorporating public car park, new leisure facilities, including a swimming pool, and other community facilities, healthcare facility, creative and cultural industries enterprise centre, retail or residential accommodation. http://www.planvu.co.uk/croydon2016/index.php?map=proposed",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,30,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
20-28 Addiscombe Road (Go Ahead House & Easy Hotel),yes,,2019-12-23,,0.13,105,37,"Residential, office and/or hotel. http://www.planvu.co.uk/croydon2018/index.php?map=review",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,33,http://www.planvu.co.uk/croydon2018/index.php?map=review,2017-12-31
"Land Bounded By George St, Park Lane, Barclay Road, And Main London To Brighton Railway Line",yes,,2019-12-23,,0.97,2098,814,Mixed use development incorporating residential use on land behind the Fairfield Halls.. http://www.planvu.co.uk/croydon2018/index.php?map=review,local-authority-eng:CRY,owned by a public authority,,,not permissioned,,34,http://www.planvu.co.uk/croydon2018/index.php?map=review,2019-12-23
"Purley Baptist Church, 2-12 Banstead Road",yes,,2019-12-23,,0.43,111,20,"Mixed use redevelopment comprising new church, community facility and residential. http://www.planvu.co.uk/croydon2016/index.php?map=proposed",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,35,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
45 Lansdowne Road,yes,,2019-12-23,,0.26,117,37,Residential development. http://www.planvu.co.uk/croydon2018/index.php?map=review,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,37,http://www.planvu.co.uk/croydon2018/index.php?map=review,2017-12-31
West Croydon Bus Station,yes,,2019-12-23,,0.32,142,45,"Redevelopment over the bus station to incorporate residential uses and town centre uses (office, leisure, food & drink or hotel). The bus station is to be retained as part of any redevelopment.. http://www.planvu.co.uk/croydon2018/index.php?map=review",local-authority-eng:CRY,owned by a public authority,,,not permissioned,,40,http://www.planvu.co.uk/croydon2018/index.php?map=review,2017-12-31
Direct Line House,yes,,2019-12-23,,0.28,126,40,"Residential and/or office development, subject to impact on designated views. http://www.planvu.co.uk/croydon2018/index.php?map=review",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,41,http://www.planvu.co.uk/croydon2018/index.php?map=review,2017-12-31
"The Lansdowne, 2 Lansdowne Road",yes,,2019-12-23,,0.25,101,35,"Mixed use development of office and residential, subject to impact on heritage. http://www.planvu.co.uk/croydon2018/index.php?map=review",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,42,http://www.planvu.co.uk/croydon2018/index.php?map=review,2019-12-23
East Croydon Station,yes,,2019-12-23,,1.79,,,Mixed use development including redevelopment of the existing railway station. http://www.planvu.co.uk/croydon2018/index.php?map=review,local-authority-eng:CRY,owned by a public authority,,,not permissioned,,45,http://www.planvu.co.uk/croydon2018/index.php?map=review,2019-12-23
"Southern Motor Group, 22 Lansdowne Road",yes,,2019-12-23,,0.79,319,111,Mixed use development of residential and light industrial. http://www.planvu.co.uk/croydon2018/index.php?map=review,local-authority-eng:CRY,owned by a public authority,,,not permissioned,,46,http://www.planvu.co.uk/croydon2018/index.php?map=review,2019-12-23
3 - 7 Park Street,yes,,2019-12-23,,0.09,50,13,Mixed use residential and ground floor town centre use. http://www.planvu.co.uk/croydon2018/index.php?map=review,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,47,http://www.planvu.co.uk/croydon2018/index.php?map=review,2019-12-23
294-330 Purley Way,yes,,2019-12-23,,2.55,233,115,"Mixed use development comprising retail store, commercial space and residential units. http://www.planvu.co.uk/croydon2016/index.php?map=proposed",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,48,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
44-60 Cherry Orchard Road,yes,,2019-12-23,,0.30,120,120,Residential development subject to the relocation of the existing business to another site in the borough. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,50,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
140 & 140a Hermitage Road,yes,,2019-12-23,,0.43,73,20,"Residential development, subject to impact on the heritage of the area. http://www.planvu.co.uk/croydon2018/index.php?map=review",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,58,http://www.planvu.co.uk/croydon2018/index.php?map=review,2017-12-31
"Garages at rear of 96 College Green and land at Westow Park, Upper Norwood",yes,,2019-12-23,,0.08,50,10,"Residential development, subject to impact on the heritage of the area. http://www.planvu.co.uk/croydon2018/index.php?map=review",local-authority-eng:CRY,owned by a public authority,,,not permissioned,,59,http://www.planvu.co.uk/croydon2018/index.php?map=review,2019-12-23
"Car park, 54-58 Whytecliffe Road South",yes,,2019-12-23,,0.46,119,21,Residential use with retention of car parking spaces. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,,,,not permissioned,,61,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
112a and 112b Brighton Road,yes,,2019-12-23,,0.30,52,14,"Residential, with leisure uses (up to existing floor space). http://www.planvu.co.uk/croydon2018/index.php?map=review",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,64,http://www.planvu.co.uk/croydon2018/index.php?map=review,2019-12-23
130 Oval Road,yes,,2019-12-23,,0.22,57,10,Residential development. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,68,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"2 Red Gables, Beech Avenue",yes,,2019-12-23,,0.63,47,23,Residential development. http://www.planvu.co.uk/croydon2018/index.php?map=review,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,71,http://www.planvu.co.uk/croydon2018/index.php?map=review,2019-12-23
114-118 Whitehorse Road,yes,,2019-12-23,,0.04,8,7,Residential conversion and extension. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,78,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Waitrose, Sanderstead",yes,,2019-12-23,,0.73,54,26,"Mixed use residential and retail development, subject to impact on designated views. http://www.planvu.co.uk/croydon2018/index.php?map=review",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,79,http://www.planvu.co.uk/croydon2018/index.php?map=review,2017-12-31
The Forestdale Centre,yes,,2019-12-23,,0.44,41,16,"Residential development incorporating a new shopping parade with retail, finance, and food & drink. http://www.planvu.co.uk/croydon2018/index.php?map=review",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,85,http://www.planvu.co.uk/croydon2018/index.php?map=review,2017-12-31
Shirley Community Centre,yes,,2019-12-23,,0.10,25,20,Mixed use development with residential and replacement community facility that provides at least equivalent functionality to the existing centre. http://www.planvu.co.uk/croydon2018/index.php?map=review,local-authority-eng:CRY,,,,not permissioned,,87,http://www.planvu.co.uk/croydon2018/index.php?map=review,2019-12-23
Car park of The Sandrock Public House,yes,,2019-12-23,,0.12,25,25,Residential development. http://www.planvu.co.uk/croydon2018/index.php?map=review,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,90,http://www.planvu.co.uk/croydon2018/index.php?map=review,2019-12-23
"Toby Carvery, Brantwood Road",yes,,2019-12-23,,0.37,35,13,Residential development. http://www.planvu.co.uk/croydon2018/index.php?map=review,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,101,http://www.planvu.co.uk/croydon2018/index.php?map=review,2017-12-31
585-603 London Road,yes,,2019-12-23,,0.96,81,22,Mixed use development for residential and hotel (up to existing floor space).. http://www.planvu.co.uk/croydon2018/index.php?map=review,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,103,http://www.planvu.co.uk/croydon2018/index.php?map=review,2019-12-23
"Strand House, Zion Road",yes,,2019-12-23,,0.26,67,12,"Residential development, subject to impact on designated views. http://www.planvu.co.uk/croydon2018/index.php?map=review",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,105,http://www.planvu.co.uk/croydon2018/index.php?map=review,2017-12-31
"CAFCO, 40 Northwood Road",yes,,2019-12-23,,0.12,20,5,Mixed use residential and community use (to retain equivalent floor space or functionality of the community use). http://www.planvu.co.uk/croydon2018/index.php?map=review,local-authority-eng:CRY,owned by a public authority,,,not permissioned,,106,http://www.planvu.co.uk/croydon2018/index.php?map=review,2019-12-23
"Old Waddon Goods Yard, Purley Way",yes,,2019-12-23,,0.85,221,39,"Mixed use development incorporating residential, retail and food & drink (with the retail and food & drink elements limited to the current amount of floor space). http://www.planvu.co.uk/croydon2018/index.php?map=review",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,110,http://www.planvu.co.uk/croydon2018/index.php?map=review,2017-12-31
Garage courts at 18 Bramley Hill,yes,,2019-12-23,,0.45,50,20,Residential development. http://www.planvu.co.uk/croydon2018/index.php?map=review,local-authority-eng:CRY,owned by a public authority,,,not permissioned,,114,http://www.planvu.co.uk/croydon2018/index.php?map=review,2019-12-23
"Prospect West and car park to the rear of, 81-85 Station Road",yes,,2019-12-23,,0.88,288,40,Residential (with healthcare facility if required by NHS). http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,123,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Sainsburys, Trafalgar Way",yes,,2019-12-23,,0.83,141,38,Mixed use residential and retail development (with retail floor space limited to no more than currently exists on the site). http://www.planvu.co.uk/croydon2018/index.php?map=review,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,125,http://www.planvu.co.uk/croydon2018/index.php?map=review,2017-12-31
1-9 Banstead Road,yes,,2019-12-23,,0.88,100,77,Residential development. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,130,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Supermarket, car park, 54 Brigstock Road",yes,,2019-12-23,,0.44,55,25,"Mixed use of residential, retail along Brigstock Road, and employment use. http://www.planvu.co.uk/croydon2016/index.php?map=proposed",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,136,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Canterbury House, Sydenham Road",yes,,2019-12-23,,0.38,153,54,Comprehensive mixed-use redevelopment including residential (but not including retail). http://www.planvu.co.uk/croydon2018/index.php?map=review,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,148,http://www.planvu.co.uk/croydon2018/index.php?map=review,2019-12-23
"Tesco, Thornton Heath",yes,,2019-12-23,,0.93,254,45,Mixed-use development including retail and residential. http://www.planvu.co.uk/croydon2018/index.php?map=review,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,149,http://www.planvu.co.uk/croydon2018/index.php?map=review,2019-12-23
"Stephenson House, Cherry Orchard Road and Knolly House, Addiscombe Road",yes,,2019-12-23,,0.94,380,132,Residential and/or office. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,175,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"St Mathews House, 98 George Street",yes,,2019-12-23,,0.05,20,7,Redevelopment for residential and/or offices and/or retail (on George Street frontage). http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,182,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
1-19 Derby Road,yes,,2019-12-23,,0.34,137,48,"Residential development above, community uses on lower floors. http://www.planvu.co.uk/croydon2016/index.php?map=proposed",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,184,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
28 Dingwall Road,yes,,2019-12-23,,0.11,44,16,Offices and residential and/or hotel (with healthcare facility if required by the NHS). http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,187,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Car park to the rear of Leon House, 22-24 Edridge Road",yes,,2019-12-23,,0.40,162,56,Residential development. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,190,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Suffolk House, George Street",yes,,2019-12-23,,0.25,101,35,Mixed use redevelopment with offices or residential dwellings above retail units at ground level. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,192,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
20 Lansdowne Road,yes,,2019-12-23,,0.78,313,109,Residential development with light industrial workshops and studio spaces. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,199,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Multi-storey car park, Lansdowne Road",yes,,2019-12-23,,0.95,384,133,"Mixed use, public car park and residential.. http://www.planvu.co.uk/croydon2016/index.php?map=proposed",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,200,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Lidl, Easy Gym and car park, 99-101 London Road",yes,,2019-12-23,,1.13,293,51,Primary school with residential development on upper floors. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,201,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"West Croydon station and shops, 176 North End",yes,,2019-12-23,,1.75,455,79,"Remodelling of station and redevelopment to provide an improved transport interchange, cycle hub, retail & office units with residential development above. http://www.planvu.co.uk/croydon2016/index.php?map=proposed",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,203,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Lunar House, Wellesley Road",yes,,2019-12-23,,1.34,542,188,Office and residential and/or hotel (with healthcare facility if required by the NHS). http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,,,,not permissioned,,218,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
9-11 Wellesley Road,yes,,2019-12-23,,0.15,60,21,Residential and/or hotel and/or retail and/or finance. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,,,,not permissioned,,220,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Multi-storey car park, 1 Whitgift Street",yes,,2019-12-23,,0.54,193,95,Residential with community facilities commensurate in size and functionality to that currently on the site. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,222,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Segas House, Park Lane",yes,,2019-12-23,,0.19,40,40,Residential conversion with cultural uses if required (with town centres uses considered if there is no interest in delivery of cultural uses).. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,231,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Southern House, Wellesley Grove",yes,,2019-12-23,,0.58,234,82,Offices and residential and/or hotel (with healthcare facility if required by the NHS). http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,234,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Apollo House, Wellesley Road",yes,,2019-12-23,,0.58,234,82,Offices and residential and/or hotel (with healthcare facility if required by the NHS). http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,,,,not permissioned,,236,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
18-28 Thornton Road,yes,,2019-12-23,,0.20,34,9,Residential development. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,248,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Asharia House, 50 Northwood Road",yes,,2019-12-23,,0.14,23,7,Residential development including replacement community facility. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,284,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Croydon College Annexe, Barclay Road",yes,,2019-12-23,,0.14,56,20,Residential redevelopment with community uses and Creative and Cultural Industries Enterprise Centre. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,294,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"The Good Companions Public House site, 251 Tithe Pit Shaw Lane",yes,,2019-12-23,,0.30,24,8,Mixed use of residential and retail. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,306,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Mott Macdonald House, 8 Sydenham Road",yes,,2019-12-23,,0.24,97,34,Offices and residential and/or hotel (with healthcare facility if required by the NHS). http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,311,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Valley Park (B&Q and Units A-G Daniell Way), Hesterman Way",yes,,2019-12-23,,6.75,641,237,"Redevelopment of this area to a mixture of residential, retail, healthcare facility (if required by the NHS), community and leisure to form the basis of a new residential community and local centre.. http://www.planvu.co.uk/croydon2016/index.php?map=proposed",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,314,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"PC World, 2 Trojan Way",yes,,2019-12-23,,1.03,175,47,"Redevelopment of this area to a mixture of residential, retail and commercial use, healthcare facility (if required by the NHS) and community uses to form the basis of a new residential community. http://www.planvu.co.uk/croydon2016/index.php?map=proposed",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,316,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Telephone Exchange, 88-90 Brighton Road",yes,,2019-12-23,,0.34,77,19,Conversion of existing building to residential use if no longer required as a telephone exchange in the future. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,325,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Ambassador House, 3-17 Brigstock Road",yes,,2019-12-23,,0.56,145,26,"Mixed use conversion comprising residential, retail and community facilities. http://www.planvu.co.uk/croydon2016/index.php?map=proposed",local-authority-eng:CRY,,,,not permissioned,,326,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Superstores, Drury Crescent",yes,,2019-12-23,,1.45,246,66,"Redevelopment of this area to a mixture of residential, retail, healthcare facility (if required by the NHS) and community uses to form the basis of a new residential community. http://www.planvu.co.uk/croydon2016/index.php?map=proposed",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,332,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Valley Leisure Park, Hesterman Way",yes,,2019-12-23,,0.95,90,34,"Redevelopment of this area to a mixture of residential, retail, healthcare facility (if required by the NHS), community and leisure to form the basis of a new residential community and local centre.. http://www.planvu.co.uk/croydon2016/index.php?map=proposed",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,334,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Tesco, 2 Purley Road",yes,,2019-12-23,,3.81,990,172,"Mixed use residential, healthcare facility (if required by the NHS) and retail development. http://www.planvu.co.uk/croydon2016/index.php?map=proposed",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,347,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Homebase & Matalan stores, 60-66 Purley Way",yes,,2019-12-23,,2.84,482,128,Mixed use residential and retail development. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,348,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Harveys Furnishing Group Ltd, 230-250 Purley Way",yes,,2019-12-23,,0.46,78,21,"Redevelopment of this area to a mixture of residential, retail and commercial use, healthcare facility (if required by the NHS) and community uses to form the basis of a new residential community. As the site is partly within a Flood Zone 3 it will be sub. http://www.planvu.co.uk/croydon2016/index.php?map=proposed",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,349,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Wing Yip, 544 Purley Way",yes,,2019-12-23,,1.53,260,69,"Redevelopment of a mix of residential, retail, commercial and community uses to form the basis of a new residential community. http://www.planvu.co.uk/croydon2016/index.php?map=proposed",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,350,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Furniture Village, 222 Purley Way",yes,,2019-12-23,,0.71,120,32,"Redevelopment of this area to a mixture of residential, retail, healthcare facility (if required by NHS) and community uses to form the basis of a new residential community. http://www.planvu.co.uk/croydon2016/index.php?map=proposed",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,351,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Decathlon, 2 Trafaglar Way",yes,,2019-12-23,,1.30,221,59,"Redevelopment of this area to a mixture of residential, retail, healthcare facility (if required by the NHS) and community uses to form the basis of a new residential community. http://www.planvu.co.uk/croydon2016/index.php?map=proposed",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,355,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Norwood Heights Shopping Centre, Westow Street",yes,,2019-12-23,,1.46,223,39,"Retail, replacement community use and residential. http://www.planvu.co.uk/croydon2016/index.php?map=proposed",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,357,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Reeves Corner former buildings, 104-112 Church Street",yes,,2019-12-23,,0.16,64,23,Mixed use with residential to upper storeys and retail on ground floor. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,374,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Praise House, 145-149 London Road",yes,,2019-12-23,,0.25,72,72,Redevelopment for mixed use residential and community use. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,396,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Capella Court & Royal Oak Centre, 725 Brighton Road",yes,,2019-12-23,,1.30,64,64,"Residential development and health facility, and the retention and reconfiguration of existing uses and their floor space with no net loss of flood storage capacity. http://www.planvu.co.uk/croydon2016/index.php?map=proposed",local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,405,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
100 Brighton Road,yes,,2019-12-23,,0.22,37,10,Mixed use residential and retail development. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,410,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Palmerston House, 814 Brighton Road",yes,,2019-12-23,,0.07,18,4,Residential redevelopment. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,411,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
"Challenge House, 618 Mitcham Road",yes,,2019-12-23,,0.80,136,36,Residential redevelopment or conversion. Conversion would need to adhere to Local Plan and London Plan Standards to improve the sustainability of the development.. http://www.planvu.co.uk/croydon2016/index.php?map=proposed,local-authority-eng:CRY,not owned by a public authority,,,not permissioned,,416,http://www.planvu.co.uk/croydon2016/index.php?map=proposed,2017-12-31
